generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
5700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1837,0.120319,0,0.0762823,0
5700000,Stenella_rayi,Steno_bredanensis,28.403,0.268683,0,0.295303,0
5700000,Globicephala_macrorhynchus,Pseudorca_crassidens,33.3341,0.39526,0,0.216629,0
5700000,Delphinus_delphis,Leucopleurus_acutus,21.8685,0.158059,0,0.0136621,0
5800000,Delphinus_delphis,Balaenoptera_borealis,0,0.190746,0,0.163013,0
5800000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1978,0.108064,0,0.0891836,0
5900000,Delphinus_delphis,Balaenoptera_borealis,0,0.148772,0,0.152252,0
5900000,Stenella_rayi,Tursiops_brochii,31.9917,0.506358,0,0.653493,0
5900000,Delphinus_delphis,Leucopleurus_acutus,21.9957,0.175443,0,0.024662,0
6000000,Delphinus_delphis,Balaenoptera_borealis,0,0.187318,0,0.194674,0
6000000,Balaenoptera_borealis,Cetotheriophanes_capellinii,21.8592,0.094384,0,0.0396586,0
6000000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2372,0.131209,0,0.102046,0
6000000,Stenella_rayi,Tursiops_brochii,31.1048,0.338338,0,0.433628,0
6000000,Delphinus_delphis,Eodelphinus_kabatensis,18.551,0.168814,0,0.0998567,0
6100000,Delphinus_delphis,Balaenoptera_borealis,0,0.169077,0,0.16817,0
6100000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1527,0.0939272,0,0.0503961,0
6100000,Phocoena_dioptrica,Phocoena_phocoena,31.8712,0.193653,0,0.107979,0
6100000,Delphinus_delphis,Orcinus_orca,19.3377,0.190953,0,0.0707592,0
6200000,Delphinus_delphis,Balaenoptera_borealis,0,0.159404,0,0.155872,0
6200000,Balaenoptera_borealis,Cetotheriophanes_capellinii,21.8345,0.126145,0,0.0805794,0
6200000,Phocoena_dioptrica,Neophocaena_asiaeorientalis,29.5337,0.247533,0,0.139684,0
6200000,Stenella_rayi,Tursiops_brochii,31.1634,0.313578,0,0.516237,0
6200000,Delphinus_delphis,Leucopleurus_acutus,21.1665,0.22803,0,0.0156398,0
6300000,Delphinus_delphis,Balaenoptera_borealis,0,0.179571,0,0.180359,0
6300000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1709,0.0958569,0,0.0842444,0
6300000,Stenella_rayi,Steno_bredanensis,28.3612,0.328704,0,0.505831,0
6300000,Delphinus_delphis,Leucopleurus_acutus,21.1241,0.211462,0,0.0642184,0
6400000,Delphinus_delphis,Balaenoptera_borealis,0,0.185804,0,0.168611,0
6400000,Mesoplodon_grayi,Choneziphius_chonops,10.3141,0.0873205,0,0.069909,0
6400000,Stenella_rayi,Tursiops_brochii,31.127,0.638045,0,0.693004,0
6400000,Delphinus_delphis,Leucopleurus_acutus,21.3754,0.170421,0,0.0225543,0
6500000,Delphinus_delphis,Balaenoptera_borealis,0,0.165869,0,0.163434,0
6500000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1548,0.0557361,0,0.0581313,0
6500000,Stenella_rayi,Tursiops_brochii,31.904,0.557745,0,0.647785,0
6500000,Delphinus_delphis,Orcinus_orca,20.3573,0.175284,0,0.0601201,0
6600000,Delphinus_delphis,Balaenoptera_borealis,0,0.163887,0,0.145749,0
6600000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2109,0.124225,0,0.084997,0
6600000,Stenella_rayi,Tursiops_brochii,30.5309,0.57927,0,0.483484,0
6600000,Tursiops_aduncus,Stenella_clymene,28.7513,0.292421,0,0.104355,0
6600000,Delphinus_delphis,Leucopleurus_acutus,22.1686,0.130869,0,0.0165093,0
6700000,Delphinus_delphis,Balaenoptera_borealis,0,0.169461,0,0.155279,0
6700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1903,0.108409,0,0.075633,0
6700000,Stenella_rayi,Tursiops_brochii,31.7159,0.441642,0,0.78782,0
6700000,Delphinus_delphis,Leucopleurus_acutus,21.8476,0.136029,0,0.00796662,0
6800000,Delphinus_delphis,Balaenoptera_borealis,0,0.163355,0,0.155774,0
6800000,Mesoplodon_grayi,Berardius_minimus,15.2039,0.105436,0,0.0597776,0
6900000,Delphinus_delphis,Balaenoptera_borealis,0,0.188166,0,0.161269,0
6900000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.176,0.0883348,0,0.0622205,0
7000000,Delphinus_delphis,Balaenoptera_borealis,0,0.180753,0,0.166648,0
7000000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2191,0.101499,0,0.0794101,0
7000000,Stenella_rayi,Tursiops_brochii,29.8903,0.557068,0,0.952241,0
7000000,Delphinus_delphis,Leucopleurus_acutus,21.3149,0.226327,0,0.0443807,0
7100000,Delphinus_delphis,Balaenoptera_borealis,0,0.180303,0,0.167259,0
7100000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1762,0.113757,0,0.072455,0
7100000,Stenella_rayi,Tursiops_brochii,30.6938,0.845892,0,0.750701,0
7100000,Delphinus_delphis,Leucopleurus_acutus,21.3003,0.203243,0,0.0517165,0
7200000,Delphinus_delphis,Balaenoptera_borealis,0,0.167006,0,0.173007,0
7200000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2455,0.0911093,0,0.0571431,0
7200000,Delphinus_delphis,Leucopleurus_acutus,22.0023,0.210073,0,0.0594081,0
7300000,Delphinus_delphis,Balaenoptera_borealis,0,0.166213,0,0.161742,0
7300000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1964,0.101035,0,0.0677868,0
7300000,Stenella_rayi,Tursiops_brochii,31.6122,0.716836,0,0.729581,0
7300000,Delphinus_delphis,Leucopleurus_acutus,21.5223,0.175767,0,0.0267002,0
7400000,Delphinus_delphis,Balaenoptera_borealis,0,0.181302,0,0.1786,0
7400000,Balaenoptera_borealis,Balaenoptera_musculus,23.9953,0.0875357,0,0.0172476,0
7400000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1348,0.110352,0,0.0652502,0
7400000,Globicephala_macrorhynchus,Stenella_rayi,26.3225,0.523388,0,0.380982,0
7400000,Delphinus_delphis,Orcinus_orca,19.9865,0.145049,0,0.0417737,0
7500000,Delphinus_delphis,Balaenoptera_borealis,0,0.183289,0,0.175675,0
7500000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1306,0.0912685,0,0.0636873,0
7500000,Stenella_rayi,Tursiops_brochii,31.8165,0.525041,0,0.42669,0
7500000,Delphinus_delphis,Cephalorhynchus_eutropia,22.3469,0.147325,0,0.0298701,0
7600000,Delphinus_delphis,Balaenoptera_borealis,0,0.18043,0,0.162049,0
7600000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.254,0.0982602,0,0.0881765,0
7600000,Stenella_rayi,Tursiops_brochii,31.9025,0.640538,0,0.729295,0
7600000,Delphinus_delphis,Leucopleurus_acutus,21.1318,0.113721,0,0.00903176,0
7700000,Delphinus_delphis,Balaenoptera_borealis,0,0.182339,0,0.179559,0
7700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2103,0.0993715,0,0.0652816,0
7700000,Stenella_rayi,Tursiops_brochii,30.7417,0.578812,0,0.31006,0
7700000,Delphinus_delphis,Orcinus_orca,20.9335,0.14898,0,0.0453404,0
7800000,Delphinus_delphis,Balaenoptera_borealis,0,0.184478,0,0.169709,0
7800000,Balaenoptera_borealis,Cetotheriophanes_capellinii,21.8565,0.125477,0,0.0737056,0
7800000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1138,0.110736,0,0.0777256,0
7800000,Globicephala_macrorhynchus,Stenella_rayi,26.222,0.353271,0,0.282828,0
7800000,Delphinus_delphis,Leucopleurus_acutus,22.0899,0.154292,0,0.0180282,0
7900000,Delphinus_delphis,Balaenoptera_borealis,0,0.171709,0,0.159169,0
7900000,Mesoplodon_grayi,Indopacetus_pacificus,22.8588,0.125208,0,0.0249301,0
8000000,Delphinus_delphis,Balaenoptera_borealis,0,0.178373,0,0.145048,0
8000000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1687,0.0991186,0,0.07719,0
8100000,Delphinus_delphis,Balaenoptera_borealis,0,0.182014,0,0.166659,0
8100000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.236,0.0826662,0,0.0877477,0
8100000,Stenella_rayi,Tursiops_brochii,31.536,1.43869,0,1.75052,0
8100000,Delphinus_delphis,Leucopleurus_acutus,21.6938,0.125262,0,0.0414145,0
8200000,Delphinus_delphis,Balaenoptera_borealis,0,0.158825,0,0.1381,0
8200000,Stenella_rayi,Tursiops_brochii,31.0139,0.608673,0,0.352835,0
8200000,Delphinus_delphis,Orcinus_orca,20.4406,0.146692,0,0.0435,0
8300000,Delphinus_delphis,Balaenoptera_borealis,0,0.171182,0,0.152725,0
8400000,Delphinus_delphis,Balaenoptera_borealis,0,0.16932,0,0.159986,0
8400000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1365,0.0970311,0,0.0657579,0
8400000,Globicephala_macrorhynchus,Stenella_rayi,25.3933,0.31934,0,0.394246,0
8400000,Delphinus_delphis,Leucopleurus_acutus,21.6803,0.130536,0,0.00385405,0
8500000,Delphinus_delphis,Balaenoptera_borealis,0,0.165092,0,0.134975,0
8600000,Delphinus_delphis,Balaenoptera_borealis,0,0.170875,0,0.166584,0
8600000,Delphinus_delphis,Mesoplodon_grayi,9.85613,0.148659,0,0.0931529,0
8700000,Delphinus_delphis,Balaenoptera_borealis,0,0.175597,0,0.161695,0
8700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2264,0.09826,0,0.0676169,0
8800000,Delphinus_delphis,Balaenoptera_borealis,0,0.17109,0,0.150427,0
8800000,Delphinus_delphis,Leucopleurus_acutus,21.9402,0.207554,0,0.0545317,0
