generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
180000,Delphinus_delphis,Orcinus_orca,21.0609,0.184908,0,0.0408219,0
190000,Delphinus_delphis,Balaenoptera_borealis,0,0.204136,0,0.179806,0
190000,Balaenoptera_borealis,Balaenoptera_bonaerensis,21.0255,0.101711,0,0.0033847,0
190000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.90902,0.0876295,0,0.0769332,0
190000,Delphinus_delphis,Orcinus_orca,21.1787,0.179816,0,0.0184333,0
200000,Delphinus_delphis,Balaenoptera_borealis,0,0.178895,0,0.162889,0
200000,Tohoraata_waitakiensis,Matapanui_waihao,8.8201,1.02852,0,0.834314,0
200000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.44372,0.143685,0,0.118756,0
200000,Delphinus_delphis,Lagenorhynchus_albirostris,22.6955,0.197609,0,0.0479847,0
210000,Delphinus_delphis,Balaenoptera_borealis,0,0.193497,0,0.192906,0
210000,Tohoraata_waitakiensis,Matapanui_waihao,8.61802,1.26744,0,1.26985,0
210000,Tohoraata_waitakiensis,Eomysticetus_whitmorei,7.48601,0.394747,0,0.242763,0
210000,Eubalaena_sp_MASCC_Unreferred,Eubalaena_ianitrix,30.0362,0.257734,0,0.119184,0
210000,Balaenoptera_borealis,Balaenoptera_siberi,20.5968,0.0475319,0,0.0161625,0
210000,Mesoplodon_grayi,Choneziphius_liops,10.3196,0.113362,0,0.0665249,0
210000,Delphinus_delphis,Orcinus_orca,20.9994,0.160356,0,0.0437183,0
220000,Delphinus_delphis,Balaenoptera_borealis,0,0.196649,0,0.18228,0
220000,Tohoraata_waitakiensis,Tlaxcallicetus_sp_MU_EcSj5_slash_18_slash_95,4.85096,0.683886,0,0.412034,0
220000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.8931,0.0745135,0,0.0258104,0
220000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.65022,0.115592,0,0.0511185,0
220000,Heterodelphis_croatica,Sarmatodelphis_moldavicus,16.7639,0.207203,0,0.250858,0
220000,Delphinus_delphis,Eodelphinus_kabatensis,18.7142,0.150736,0,0.0299572,0
230000,Delphinus_delphis,Balaenoptera_borealis,0,0.175462,0,0.179747,0
230000,Balaenoptera_borealis,Balaenoptera_siberi,20.5288,0.0979423,0,0.0175937,0
230000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.95152,0.0916628,0,0.0843547,0
230000,Delphinus_delphis,Leucopleurus_acutus,21.7153,0.134674,0,0.0336873,0
240000,Delphinus_delphis,Balaenoptera_borealis,0,0.196448,0,0.177953,0
240000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.8782,0.0486686,0,0.00109062,0
240000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.2921,0.122532,0,0.0883775,0
240000,Delphinus_delphis,Eodelphinus_kabatensis,20.6307,0.552421,0,0.412251,0
240000,Delphinus_delphis,Eodelphinus_kabatensis,20.6716,0.18474,0,0.0801479,0
250000,Delphinus_delphis,Balaenoptera_borealis,0,0.183292,0,0.185047,0
250000,Balaenoptera_borealis,Balaenoptera_musculus,22.421,0.124086,0,0.0210669,0
250000,Cotylocara_macei,Xenorophidae_indet_ChM_PV4746,5.36235,0.538491,0,0.533887,0
250000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.66726,0.106107,0,0.0793499,0
250000,Delphinus_delphis,Eodelphinus_kabatensis,20.2091,0.158103,0,0.0641466,0
260000,Delphinus_delphis,Balaenoptera_borealis,0,0.208296,0,0.187763,0
260000,Balaenoptera_borealis,Balaenoptera_physalus,20.4532,0.0746963,0,0.0308513,0
260000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.09329,0.120535,0,0.0819499,0
260000,Delphinus_delphis,Eodelphinus_kabatensis,19.7103,0.149651,0,0.0803341,0
270000,Delphinus_delphis,Balaenoptera_borealis,0,0.210336,0,0.191449,0
270000,Tohoraata_waitakiensis,Matapanui_waihao,8.77653,0.424846,0,0.533393,0
270000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.7823,0.0485979,0,0.037189,0
270000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.10156,0.10499,0,0.0784935,0
270000,Delphinus_delphis,Eodelphinus_kabatensis,19.1905,0.169703,0,0.0507838,0
280000,Delphinus_delphis,Balaenoptera_borealis,0,0.202622,0,0.200824,0
280000,Balaenoptera_borealis,Balaenoptera_physalus,20.4858,0.0714433,0,0.0320728,0
280000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.43675,0.156475,0,0.0789933,0
280000,Delphinus_delphis,Eodelphinus_kabatensis,20.6423,0.182323,0,0.033781,0
290000,Delphinus_delphis,Balaenoptera_borealis,0,0.202,0,0.183239,0
290000,Balaenoptera_borealis,Balaenoptera_bonaerensis,21.0701,0.0931376,0,0.00374298,0
290000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.83618,0.100064,0,0.0783151,0
290000,Delphinus_delphis,Lagenorhynchus_albirostris,22.9369,0.185563,0,0.033338,0
300000,Delphinus_delphis,Balaenoptera_borealis,0,0.21758,0,0.17915,0
300000,Balaenoptera_borealis,Balaenoptera_bonaerensis,21.1422,0.0239729,0,0.0330003,0
300000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.27424,0.129304,0,0.0953557,0
300000,Delphinus_delphis,Eodelphinus_kabatensis,18.684,0.215766,0,0.0388415,0
310000,Delphinus_delphis,Balaenoptera_borealis,0,0.166654,0,0.171807,0
310000,Balaenoptera_borealis,Balaenoptera_musculus,21.632,0.0768141,0,0.0180771,0
310000,Mesoplodon_grayi,Choneziphius_liops,10.4839,0.112332,0,0.0867972,0
310000,Casatia_thermophila,Denebola_brachycephala,28.462,0.375238,0,0.391837,0
310000,Delphinus_delphis,Leucopleurus_acutus,21.9009,0.184086,0,0.0345876,0
320000,Delphinus_delphis,Balaenoptera_borealis,0,0.194386,0,0.199298,0
320000,Balaenoptera_borealis,Balaenoptera_bonaerensis,21.0752,0.0789938,0,0.00916008,0
320000,Mesoplodon_grayi,Choneziphius_liops,10.5413,0.129421,0,0.0769912,0
320000,Delphinus_delphis,Leucopleurus_acutus,22.158,0.196811,0,0.0454379,0
330000,Delphinus_delphis,Balaenoptera_borealis,0,0.170691,0,0.164756,0
330000,Tohoraata_waitakiensis,Eomysticetus_whitmorei,7.32195,0.654096,0,0.534541,0
330000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.8252,0.0646004,0,0.00939257,0
330000,Pomatodelphis_stenorhynchus,Zarhachis_flagellator,20.3766,0.959384,0,1.0119,0
330000,Mesoplodon_grayi,Chavinziphius_maxillocristatus,10.7165,0.115312,0,0.0523532,0
330000,Delphinus_delphis,Leucopleurus_acutus,21.6243,0.229357,0,0.0746091,0
340000,Delphinus_delphis,Balaenoptera_borealis,0,0.175339,0,0.175728,0
340000,Balaenoptera_borealis,Balaenoptera_physalus,20.3916,0.0934576,0,0.0195088,0
340000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.94423,0.115272,0,0.0985797,0
340000,Delphinus_delphis,Lagenorhynchus_albirostris,22.5173,0.202796,0,0.0653405,0
350000,Delphinus_delphis,Balaenoptera_borealis,0,0.201248,0,0.195692,0
350000,Tohoraata_waitakiensis,Eomysticetus_whitmorei,7.85607,0.89649,0,1.21929,0
350000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.8381,0.108356,0,0.0210659,0
350000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.62395,0.0835354,0,0.0980316,0
350000,Delphinus_delphis,Leucopleurus_acutus,21.8429,0.264119,0,0.072851,0
360000,Delphinus_delphis,Balaenoptera_borealis,0,0.186459,0,0.185419,0
360000,Balaenoptera_borealis,Balaenoptera_siberi,20.5875,0.0739707,0,0.0392635,0
360000,Cotylocara_macei,Xenorophidae_indet_ChM_PV2758,6.13793,0.354338,0,0.409325,0
360000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.34322,0.0988491,0,0.0844729,0
360000,Delphinus_delphis,Eodelphinus_kabatensis,20.6223,0.142571,0,0.0243482,0
370000,Delphinus_delphis,Balaenoptera_borealis,0,0.195776,0,0.199075,0
370000,Tohoraata_waitakiensis,Eomysticetus_whitmorei,7.61913,0.876872,0,0.761541,0
370000,Balaenoptera_borealis,Balaenoptera_physalus,20.1858,0.0528483,0,0.0717723,0
370000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.49786,0.11955,0,0.0692347,0
370000,Delphinus_delphis,Leucopleurus_acutus,22.1726,0.190373,0,0.0206633,0
380000,Delphinus_delphis,Balaenoptera_borealis,0,0.190248,0,0.185643,0
380000,Tohoraata_waitakiensis,Matapanui_waihao,8.66741,0.564432,0,0.729812,0
380000,Balaenoptera_borealis,Balaenoptera_siberi,20.7173,0.105788,0,0.0053769,0
380000,Mesoplodon_grayi,Choneziphius_liops,10.1901,0.100298,0,0.0696003,0
380000,Delphinus_delphis,Orcinus_orca,20.9842,0.181879,0,0.0531069,0
390000,Delphinus_delphis,Balaenoptera_borealis,0,0.197908,0,0.182676,0
390000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.8988,0.142664,0,0.0157301,0
390000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.18156,0.117087,0,0.0952174,0
390000,Delphinus_delphis,Eodelphinus_kabatensis,19.098,0.192817,0,0.0847486,0
400000,Delphinus_delphis,Balaenoptera_borealis,0,0.199537,0,0.197541,0
400000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.7881,0.0842837,0,0.0257754,0
400000,Cotylocara_macei,Xenorophidae_indet_ChM_PV2758,6.2613,0.755375,0,0.48847,0
400000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.87925,0.0890344,0,0.0814616,0
400000,Delphinus_delphis,Eodelphinus_kabatensis,20.3615,0.199355,0,0.0336351,0
410000,Delphinus_delphis,Balaenoptera_borealis,0,0.204449,0,0.190904,0
410000,Tohoraata_waitakiensis,Matapanui_waihao,8.8816,0.367612,0,0.278179,0
410000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.991,0.092091,0,0.033957,0
410000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.40337,0.107883,0,0.0789466,0
410000,Delphinus_delphis,Eodelphinus_kabatensis,20.5453,0.155435,0,0.0317893,0
420000,Delphinus_delphis,Balaenoptera_borealis,0,0.207048,0,0.202571,0
420000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.7808,0.0606563,0,0.0030594,0
420000,Mesoplodon_grayi,Choneziphius_liops,10.4444,0.12765,0,0.0933442,0
420000,Delphinus_delphis,Eodelphinus_kabatensis,19.6418,0.194909,0,0.0116415,0
430000,Delphinus_delphis,Balaenoptera_borealis,0,0.207222,0,0.203036,0
430000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.8075,0.141003,0,0.00414621,0
430000,Mesoplodon_grayi,Choneziphius_liops,10.4588,0.127549,0,0.057751,0
430000,Delphinus_delphis,Orcinus_orca,21.296,0.126764,0,0.0238611,0
440000,Delphinus_delphis,Balaenoptera_borealis,0,0.183223,0,0.177404,0
440000,Tohoraata_waitakiensis,Matapanui_waihao,8.70309,0.771139,0,1.37978,0
440000,Mesoplodon_grayi,Choneziphius_liops,10.3207,0.127406,0,0.0923643,0
440000,Delphinus_delphis,Leucopleurus_acutus,22.0236,0.185752,0,0.063428,0
450000,Delphinus_delphis,Balaenoptera_borealis,0,0.188403,0,0.19829,0
450000,Balaenoptera_borealis,Balaenoptera_bonaerensis,21.2154,0.15434,0,0.0198012,0
450000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.55022,0.1249,0,0.0619501,0
450000,Delphinus_delphis,Eodelphinus_kabatensis,20.5166,0.19169,0,0.0763056,0
460000,Delphinus_delphis,Balaenoptera_borealis,0,0.208379,0,0.207691,0
460000,Balaenoptera_borealis,Balaenoptera_physalus,20.4005,0.155349,0,0.100714,0
460000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.88434,0.109685,0,0.0919194,0
460000,Delphinus_delphis,Eodelphinus_kabatensis,18.8857,0.234654,0,0.100953,0
470000,Delphinus_delphis,Balaenoptera_borealis,0,0.18376,0,0.184447,0
470000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.9965,0.111321,0,0.00300144,0
470000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.12298,0.123669,0,0.103654,0
470000,Delphinus_delphis,Eodelphinus_kabatensis,20.6208,0.148708,0,0.0590622,0
480000,Delphinus_delphis,Balaenoptera_borealis,0,0.174079,0,0.171198,0
480000,Tohoraata_waitakiensis,Eomysticetus_whitmorei,8.12557,0.48781,0,0.547499,0
480000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.8182,0.0941281,0,0.100981,0
480000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.98577,0.109164,0,0.0873643,0
480000,Delphinus_delphis,Eodelphinus_kabatensis,19.1714,0.199321,0,0.0450342,0
490000,Delphinus_delphis,Balaenoptera_borealis,0,0.1927,0,0.183026,0
490000,Balaenoptera_borealis,Balaenoptera_bonaerensis,21.0751,0.0580537,0,0.0207455,0
490000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.76766,0.118502,0,0.104766,0
490000,Delphinus_delphis,Eodelphinus_kabatensis,19.331,0.187866,0,0.0380904,0
500000,Delphinus_delphis,Balaenoptera_borealis,0,0.19421,0,0.182878,0
500000,Balaenoptera_borealis,Cetotheriophanes_capellinii,19.6358,0.113857,0,0.0805672,0
500000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.48459,0.102386,0,0.0810307,0
500000,Delphinus_delphis,Orcinus_orca,21.1727,0.173341,0,0.0503821,0
510000,Delphinus_delphis,Balaenoptera_borealis,0,0.171587,0,0.175556,0
510000,Balaenoptera_borealis,Balaenoptera_bonaerensis,21.1523,0.0454578,0,0.0261516,0
510000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.7438,0.114523,0,0.11026,0
510000,Delphinus_delphis,Leucopleurus_acutus,21.5383,0.214093,0,0.0387777,0
520000,Delphinus_delphis,Balaenoptera_borealis,0,0.182896,0,0.179495,0
520000,Balaenoptera_borealis,Balaenoptera_bonaerensis,21.1886,0.09858,0,0.00432189,0
520000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.17493,0.135586,0,0.0847123,0
520000,Casatia_thermophila,Haborodelphis_japonicus,21.596,0.329611,0,0.304137,0
520000,Delphinus_delphis,Leucopleurus_acutus,21.438,0.198585,0,0.0296989,0
530000,Delphinus_delphis,Balaenoptera_borealis,0,0.198372,0,0.165318,0
530000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.834,0.112475,0,0.0239075,0
530000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.32445,0.0965991,0,0.0862362,0
530000,Delphinus_delphis,Orcinus_orca,20.9998,0.160962,0,0.0498319,0
540000,Delphinus_delphis,Balaenoptera_borealis,0,0.19181,0,0.186193,0
540000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.9097,0.0332331,0,0.00344671,0
540000,Squalodon_dalpiazi,Squalodon_bariensis,14.7868,0.667295,0,0.648616,0
540000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.81093,0.128201,0,0.0795014,0
540000,Delphinus_delphis,Eodelphinus_kabatensis,19.7135,0.134308,0,0.0506088,0
550000,Delphinus_delphis,Balaenoptera_borealis,0,0.200207,0,0.196502,0
550000,Tohoraata_waitakiensis,Matapanui_waihao,8.58184,1.06924,0,0.80372,0
550000,Balaenoptera_borealis,Balaenoptera_bonaerensis,21.0885,0.0685718,0,0.0109082,0
550000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.66189,0.0989657,0,0.0904299,0
550000,Delphinus_delphis,Orcinus_orca,21.1013,0.196492,0,0.0561768,0
560000,Delphinus_delphis,Balaenoptera_borealis,0,0.18155,0,0.169842,0
560000,Otradnocetus_sp_VSEGEI_2401,Uranocetus_gramensis,14.22,0.445488,0,0.345362,0
560000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.9007,0.0676919,0,0.00215677,0
560000,Squalodon_atlanticus,Squalodon_dalpiazi,12.2081,0.199401,0,0.325516,0
560000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.33319,0.109933,0,0.0941705,0
560000,Delphinus_delphis,Leucopleurus_acutus,21.8435,0.145085,0,0.0376322,0
570000,Delphinus_delphis,Balaenoptera_borealis,0,0.168849,0,0.167242,0
570000,Tohoraata_waitakiensis,Eomysticetus_whitmorei,5.94775,0.795271,0,0.75639,0
570000,Mesoplodon_grayi,Indopacetus_pacificus,22.7873,0.186167,0,0.0213145,0
570000,Mesoplodon_grayi,Choneziphius_liops,10.0249,0.0984601,0,0.111716,0
570000,Delphinus_delphis,Eodelphinus_kabatensis,19.2391,0.18509,0,0.06354,0
580000,Delphinus_delphis,Balaenoptera_borealis,0,0.197821,0,0.178424,0
580000,Balaenoptera_borealis,Balaenoptera_bonaerensis,21.1638,0.0569954,0,0.00231236,0
580000,Mesoplodon_grayi,Choneziphius_liops,10.2609,0.109417,0,0.077627,0
580000,Delphinus_delphis,Eodelphinus_kabatensis,18.6745,0.217601,0,0.0423377,0
590000,Delphinus_delphis,Balaenoptera_borealis,0,0.191876,0,0.202893,0
590000,Tohoraata_waitakiensis,Eomysticetus_whitmorei,8.06899,0.643321,0,0.822689,0
590000,Balaenoptera_borealis,Balaenoptera_bonaerensis,21.1872,0.119971,0,0.00865397,0
590000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.32093,0.0915366,0,0.0942283,0
590000,Delphinus_delphis,Leucopleurus_acutus,21.527,0.17352,0,0.0574033,0
600000,Delphinus_delphis,Balaenoptera_borealis,0,0.210871,0,0.199383,0
600000,Balaenoptera_borealis,Cetotheriophanes_capellinii,19.62,0.0809061,0,0.062462,0
600000,Squalodon_atlanticus,Squalodon_dalpiazi,10.1354,0.285873,0,0.294888,0
600000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.76351,0.102832,0,0.0898086,0
600000,Delphinus_delphis,Eodelphinus_kabatensis,19.8522,0.181505,0,0.0258393,0
610000,Delphinus_delphis,Balaenoptera_borealis,0,0.190966,0,0.177716,0
610000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.7508,0.0547708,0,0.0175829,0
610000,Pomatodelphis_stenorhynchus,Zarhachis_flagellator,20.8159,0.554039,0,0.551985,0
610000,Delphinus_delphis,Mycteriacetus_bellunensis,8.82282,0.135872,0,0.105256,0
620000,Delphinus_delphis,Balaenoptera_borealis,0,0.173094,0,0.192337,0
620000,Balaenoptera_borealis,Balaenoptera_musculus,22.1338,0.0910697,0,0.012788,0
620000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.76723,0.116524,0,0.0796811,0
620000,Delphinus_delphis,Eodelphinus_kabatensis,18.9692,0.215268,0,0.0636689,0
630000,Delphinus_delphis,Balaenoptera_borealis,0,0.207136,0,0.194986,0
630000,Balaenoptera_borealis,Balaenoptera_bonaerensis,20.961,0.104143,0,0.0344905,0
630000,Mesoplodon_grayi,Ninoziphius_platyrostris,9.93338,0.128239,0,0.0969615,0
630000,Delphinus_delphis,Orcinus_orca,21.0287,0.202854,0,0.0630894,0
640000,Delphinus_delphis,Balaenoptera_borealis,0,0.195165,0,0.190816,0
640000,Tohoraata_waitakiensis,Matapanui_waihao,8.95914,1.49274,0,1.76579,0
