generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
500000,Delphinus_delphis,Leucopleurus_acutus,21.2864,0.201639,0,0.0176114,0
600000,Delphinus_delphis,Balaenoptera_borealis,0,0.183245,0,0.168602,0
600000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1189,0.0899879,0,0.067199,0
600000,Stenella_rayi,Tursiops_brochii,31.5575,0.704231,0,0.714211,0
600000,Delphinus_delphis,Orcinus_orca,19.9817,0.144196,0,0.0389851,0
700000,Delphinus_delphis,Balaenoptera_borealis,0,0.180266,0,0.156208,0
700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1409,0.0936463,0,0.0656227,0
800000,Delphinus_delphis,Balaenoptera_borealis,0,0.194107,0,0.166211,0
800000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2498,0.108169,0,0.0716017,0
800000,Stenella_rayi,Tursiops_brochii,30.9938,0.286195,0,0.542672,0
800000,Delphinus_delphis,Leucopleurus_acutus,21.9703,0.168429,0,0.022293,0
900000,Delphinus_delphis,Balaenoptera_borealis,0,0.182017,0,0.16184,0
900000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1668,0.115925,0,0.0900165,0
900000,Stenella_rayi,Tursiops_brochii,30.0471,0.473336,0,0.445884,0
900000,Delphinus_delphis,Leucopleurus_acutus,21.4552,0.221776,0,0.0442022,0
1000000,Delphinus_delphis,Balaenoptera_borealis,0,0.180725,0,0.175554,0
1000000,Inia_araguaiaensis,Pontoporia_blainvillii,17.1747,0.116539,0,0.107429,0
1000000,Delphinus_delphis,Mesoplodon_grayi,9.72373,0.147968,0,0.0910783,0
1100000,Delphinus_delphis,Balaenoptera_borealis,0,0.171371,0,0.152555,0
1100000,Mesoplodon_grayi,Choneziphius_chonops,10.2665,0.0904983,0,0.0727459,0
1100000,Delphinus_delphis,Orcinus_orca,20.8992,0.219644,0,0.0780649,0
1200000,Delphinus_delphis,Balaenoptera_borealis,0,0.180806,0,0.140046,0
1200000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.0811,0.112528,0,0.0719113,0
1200000,Stenella_rayi,Tursiops_brochii,30.6149,0.932496,0,1.19723,0
1200000,Delphinus_delphis,Leucopleurus_acutus,21.3769,0.173959,0,0.015461,0
1300000,Delphinus_delphis,Balaenoptera_borealis,0,0.198377,0,0.171791,0
1300000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1158,0.077082,0,0.0761615,0
1400000,Delphinus_delphis,Balaenoptera_borealis,0,0.190196,0,0.169884,0
1400000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1527,0.124541,0,0.0754648,0
1400000,Stenella_rayi,Tursiops_brochii,29.821,0.473573,0,0.61398,0
1400000,Delphinus_delphis,Leucopleurus_acutus,21.1551,0.152252,0,0.0297949,0
1500000,Delphinus_delphis,Balaenoptera_borealis,0,0.187264,0,0.182189,0
1500000,Mesoplodon_grayi,Choneziphius_chonops,10.2735,0.10352,0,0.0776894,0
1500000,Casatia_thermophila,Denebola_brachycephala,25.4871,0.228935,0,0.293937,0
1500000,Stenella_rayi,Tursiops_brochii,31.891,0.629681,0,0.960634,0
1500000,Delphinus_delphis,Leucopleurus_acutus,21.2024,0.143277,0,0.0778126,0
1600000,Delphinus_delphis,Balaenoptera_borealis,0,0.180025,0,0.17519,0
1600000,Mesoplodon_grayi,Indopacetus_pacificus,22.5241,0.19219,0,0.0262246,0
1600000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1,0.0733298,0,0.0765966,0
1600000,Stenella_rayi,Tursiops_brochii,30.7891,0.891635,0,0.689759,0
1600000,Delphinus_delphis,Leucopleurus_acutus,21.8834,0.196882,0,0.0436655,0
1700000,Delphinus_delphis,Balaenoptera_borealis,0,0.187805,0,0.18239,0
1700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1887,0.103648,0,0.0495567,0
1700000,Globicephala_macrorhynchus,Stenella_rayi,23.9363,0.230547,0,0.13066,0
1700000,Delphinus_delphis,Leucopleurus_acutus,21.1009,0.159335,0,0.00880114,0
1800000,Delphinus_delphis,Balaenoptera_borealis,0,0.165766,0,0.134412,0
1900000,Delphinus_delphis,Balaenoptera_borealis,0,0.169648,0,0.175997,0
1900000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2343,0.0898706,0,0.0634841,0
1900000,Stenella_rayi,Tursiops_brochii,30.6224,0.663588,0,0.795177,0
1900000,Delphinus_delphis,Orcinus_orca,20.8611,0.181074,0,0.0355973,0
2000000,Delphinus_delphis,Balaenoptera_borealis,0,0.167466,0,0.173551,0
2000000,Cetotherium_parvum,Kurdalagonus_maicopicum,24.0205,0.638495,0,0.652173,0
2000000,Mesoplodon_grayi,Choneziphius_chonops,10.2643,0.102057,0,0.069919,0
2000000,Stenella_rayi,Tursiops_brochii,30.0481,0.317436,0,0.766276,0
2000000,Delphinus_delphis,Leucopleurus_acutus,21.7994,0.170751,0,0.0164302,0
2100000,Delphinus_delphis,Balaenoptera_borealis,0,0.182871,0,0.18099,0
2100000,Phocoena_dioptrica,Neophocaena_asiaeorientalis,29.11,0.169034,0,0.153389,0
2100000,Delphinus_delphis,Mesoplodon_grayi,9.77805,0.147189,0,0.120776,0
2200000,Delphinus_delphis,Balaenoptera_borealis,0,0.170369,0,0.149636,0
2200000,Cetotherium_parvum,Kurdalagonus_maicopicum,21.7716,0.570601,0,0.534748,0
2200000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2075,0.0919747,0,0.0627396,0
2200000,Stenella_rayi,Tursiops_brochii,31.8973,0.354618,0,0.344108,0
2200000,Delphinus_delphis,Leucopleurus_acutus,22.0079,0.155884,0,0.027182,0
2300000,Delphinus_delphis,Balaenoptera_borealis,0,0.177186,0,0.169278,0
2300000,Delphinus_delphis,Mesoplodon_grayi,9.5804,0.171191,0,0.122162,0
2400000,Delphinus_delphis,Balaenoptera_borealis,0,0.180958,0,0.155112,0
2400000,Delphinus_delphis,Mesoplodon_grayi,9.89052,0.1429,0,0.091908,0
2500000,Delphinus_delphis,Balaenoptera_borealis,0,0.182022,0,0.18114,0
2500000,Delphinus_delphis,Mesoplodon_grayi,9.70043,0.14719,0,0.102283,0
2600000,Delphinus_delphis,Balaenoptera_borealis,0,0.168972,0,0.17921,0
2600000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1992,0.115449,0,0.0700167,0
2600000,Stenella_rayi,Steno_bredanensis,29.362,0.326326,0,0.478769,0
2600000,Delphinus_delphis,Leucopleurus_acutus,22.1316,0.179535,0,0.0327486,0
2700000,Delphinus_delphis,Balaenoptera_borealis,0,0.176622,0,0.185212,0
2700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1086,0.107121,0,0.0863876,0
2700000,Stenella_rayi,Tursiops_brochii,31.2318,0.191162,0,0.254692,0
2700000,Delphinus_delphis,Leucopleurus_acutus,22.179,0.185764,0,0.032256,0
2800000,Delphinus_delphis,Balaenoptera_borealis,0,0.164268,0,0.149465,0
2800000,Cetotherium_parvum,Kurdalagonus_maicopicum,24.9719,0.992819,0,0.507267,0
2800000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2569,0.0879427,0,0.0818507,0
2800000,Stenella_rayi,Tursiops_brochii,31.1471,0.462709,0,0.465386,0
2800000,Delphinus_delphis,Leucopleurus_acutus,21.2426,0.188175,0,0.0143415,0
2900000,Delphinus_delphis,Balaenoptera_borealis,0,0.182556,0,0.162638,0
2900000,Squalodon_barbarus,Eosqualodon_langewieschei,7.09296,0.34317,0,0.372112,0
2900000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.248,0.111655,0,0.0630084,0
2900000,Stenella_rayi,Tursiops_brochii,31.4162,0.40365,0,0.499716,0
2900000,Delphinus_delphis,Leucopleurus_acutus,21.1639,0.154947,0,0.0427141,0
3000000,Delphinus_delphis,Balaenoptera_borealis,0,0.165059,0,0.165462,0
3000000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1466,0.0774578,0,0.066455,0
3000000,Stenella_rayi,Tursiops_brochii,31.6921,0.523335,0,0.742664,0
3000000,Delphinus_delphis,Leucopleurus_acutus,21.8087,0.165034,0,0.0217769,0
3100000,Delphinus_delphis,Balaenoptera_borealis,0,0.193604,0,0.154037,0
3100000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.114,0.119688,0,0.0824559,0
3200000,Delphinus_delphis,Balaenoptera_borealis,0,0.176466,0,0.163866,0
3200000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1119,0.129553,0,0.0676898,0
3200000,Stenella_rayi,Tursiops_brochii,31.0119,0.823934,0,0.752064,0
3200000,Delphinus_delphis,Leucopleurus_acutus,21.3321,0.165046,0,0.0229057,0
3300000,Delphinus_delphis,Balaenoptera_borealis,0,0.185754,0,0.166623,0
3300000,Mesoplodon_grayi,Choneziphius_chonops,10.3198,0.0907013,0,0.0719184,0
3400000,Delphinus_delphis,Balaenoptera_borealis,0,0.176556,0,0.170381,0
3400000,Delphinus_delphis,Mesoplodon_grayi,9.67816,0.145024,0,0.0971051,0
3500000,Delphinus_delphis,Balaenoptera_borealis,0,0.191141,0,0.171852,0
3500000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1964,0.123428,0,0.0850025,0
3500000,Stenella_rayi,Tursiops_brochii,32.0373,0.654069,0,0.628548,0
3500000,Delphinus_delphis,Leucopleurus_acutus,21.5492,0.225186,0,0.0365499,0
3600000,Delphinus_delphis,Balaenoptera_borealis,0,0.174477,0,0.161023,0
3600000,Cetotherium_parvum,Kurdalagonus_maicopicum,24.5708,0.44671,0,0.561925,0
3600000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.0939,0.0750233,0,0.0696491,0
3600000,Cephalorhynchus_eutropia,Sagmatias_obliquidens,34.6552,0.401907,0,0.0328461,0
3600000,Stenella_rayi,Tursiops_brochii,30.9935,0.762319,0,0.994774,0
3600000,Delphinus_delphis,Leucopleurus_acutus,21.1827,0.19173,0,0.052745,0
3700000,Delphinus_delphis,Balaenoptera_borealis,0,0.164854,0,0.169328,0
3700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.245,0.0897172,0,0.059421,0
3700000,Stenella_rayi,Tursiops_brochii,31.6773,0.483159,0,0.603479,0
3700000,Delphinus_delphis,Leucopleurus_acutus,21.1034,0.181922,0,0.0232072,0
3800000,Delphinus_delphis,Balaenoptera_borealis,0,0.176752,0,0.165153,0
3800000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2056,0.107192,0,0.067818,0
3800000,Stenella_rayi,Tursiops_brochii,30.9819,0.710446,0,0.480166,0
3900000,Delphinus_delphis,Balaenoptera_borealis,0,0.184448,0,0.174049,0
3900000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1713,0.102524,0,0.0945727,0
3900000,Stenella_rayi,Tursiops_brochii,31.8444,0.730702,0,0.351579,0
3900000,Delphinus_delphis,Leucopleurus_acutus,22.1326,0.171268,0,0.0351936,0
4000000,Delphinus_delphis,Balaenoptera_borealis,0,0.178016,0,0.177653,0
4000000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2183,0.0988749,0,0.0626765,0
4000000,Stenella_rayi,Tursiops_brochii,30.888,0.390093,0,0.182666,0
4000000,Delphinus_delphis,Orcinus_orca,20.4153,0.130324,0,0.0714637,0
4100000,Delphinus_delphis,Balaenoptera_borealis,0,0.179579,0,0.175372,0
4100000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2608,0.111374,0,0.0846826,0
4100000,Globicephala_macrorhynchus,Stenella_rayi,24.9832,0.3119,0,0.141651,0
4100000,Delphinus_delphis,Leucopleurus_acutus,21.8959,0.129902,0,0.0281919,0
4200000,Delphinus_delphis,Balaenoptera_borealis,0,0.160307,0,0.163888,0
4200000,Mesoplodon_grayi,Choneziphius_chonops,10.2705,0.116791,0,0.0760104,0
4200000,Stenella_rayi,Tursiops_brochii,32.0365,0.639441,0,1.00902,0
4200000,Delphinus_delphis,Leucopleurus_acutus,21.4326,0.136443,0,0.0364804,0
4300000,Delphinus_delphis,Balaenoptera_borealis,0,0.185296,0,0.183123,0
4300000,Delphinus_delphis,Mesoplodon_grayi,9.72911,0.134105,0,0.109886,0
4400000,Delphinus_delphis,Balaenoptera_borealis,0,0.183848,0,0.157776,0
4400000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1616,0.119918,0,0.0752477,0
4400000,Globicephala_macrorhynchus,Orcaella_brevirostris,27.1419,0.362498,0,0.162135,0
4500000,Delphinus_delphis,Balaenoptera_borealis,0,0.166959,0,0.156918,0
4500000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2284,0.107173,0,0.0748096,0
4600000,Delphinus_delphis,Balaenoptera_borealis,0,0.176587,0,0.166582,0
4600000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1937,0.107136,0,0.0715919,0
4600000,Stenella_rayi,Tursiops_brochii,31.7326,0.562457,0,0.416734,0
4600000,Delphinus_delphis,Eodelphinus_kabatensis,18.8518,0.131926,0,0.0374295,0
4700000,Delphinus_delphis,Balaenoptera_borealis,0,0.171898,0,0.179198,0
4700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.0826,0.0992116,0,0.091597,0
4700000,Stenella_rayi,Tursiops_brochii,31.5719,1.02768,0,0.942186,0
4700000,Delphinus_delphis,Leucopleurus_acutus,22.0394,0.149999,0,0.0750594,0
4800000,Delphinus_delphis,Balaenoptera_borealis,0,0.177443,0,0.176154,0
4800000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.0811,0.0894581,0,0.055974,0
4800000,Stenella_rayi,Tursiops_brochii,31.036,0.768453,0,0.424254,0
4800000,Delphinus_delphis,Leucopleurus_acutus,22.0614,0.189056,0,0.024839,0
4900000,Delphinus_delphis,Balaenoptera_borealis,0,0.184863,0,0.170842,0
4900000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2603,0.0946077,0,0.0832341,0
4900000,Stenella_rayi,Tursiops_brochii,31.9228,0.489095,0,0.512708,0
4900000,Delphinus_delphis,Leucopleurus_acutus,21.9175,0.216454,0,0.0389244,0
5000000,Delphinus_delphis,Balaenoptera_borealis,0,0.182384,0,0.171495,0
5000000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2093,0.101154,0,0.0554258,0
5100000,Delphinus_delphis,Balaenoptera_borealis,0,0.165086,0,0.165063,0
5100000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1055,0.0866161,0,0.0881009,0
5100000,Stenella_rayi,Tursiops_brochii,31.1759,0.252311,0,0.408994,0
5100000,Delphinus_delphis,Leucopleurus_acutus,21.4988,0.176832,0,0.0177549,0
5200000,Delphinus_delphis,Balaenoptera_borealis,0,0.18334,0,0.163842,0
5200000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1528,0.0950579,0,0.0593058,0
5200000,Heterodelphis_klinderi,Hadrodelphis_calvertense,16.335,0.414988,0,0.226465,0
5200000,Stenella_rayi,Tursiops_brochii,30.1109,0.644695,0,0.729493,0
5200000,Delphinus_delphis,Leucopleurus_acutus,21.0497,0.207286,0,0.0230427,0
5300000,Delphinus_delphis,Balaenoptera_borealis,0,0.177562,0,0.173144,0
5300000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2492,0.0959427,0,0.0732396,0
5300000,Stenella_rayi,Tursiops_brochii,30.2508,0.493945,0,0.925341,0
5300000,Delphinus_delphis,Leucopleurus_acutus,22.1645,0.139439,0,0.030693,0
5400000,Delphinus_delphis,Balaenoptera_borealis,0,0.16111,0,0.157665,0
5400000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1497,0.117363,0,0.0916261,0
5400000,Stenella_rayi,Tursiops_brochii,31.4934,0.265881,0,0.493689,0
5400000,Delphinus_delphis,Leucopleurus_acutus,21.8956,0.138355,0,0.0492431,0
5500000,Delphinus_delphis,Balaenoptera_borealis,0,0.194111,0,0.186049,0
5500000,Delphinus_delphis,Mesoplodon_grayi,9.89561,0.126279,0,0.0902733,0
5600000,Delphinus_delphis,Balaenoptera_borealis,0,0.167353,0,0.166673,0
5600000,Delphinus_delphis,Leucopleurus_acutus,21.7914,0.190027,0,0.0758979,0
5600000,Delphinus_delphis,Mesoplodon_grayi,9.62818,0.117306,0,0.0940093,0
5700000,Delphinus_delphis,Balaenoptera_borealis,0,0.18333,0,0.165279,0
5700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2075,0.0960435,0,0.0643439,0
5700000,Stenella_rayi,Steno_bredanensis,28.9492,0.458737,0,0.248463,0
5700000,Delphinus_delphis,Leucopleurus_acutus,21.9194,0.183441,0,0.037296,0
5800000,Delphinus_delphis,Balaenoptera_borealis,0,0.188716,0,0.169739,0
5800000,Mesoplodon_grayi,Choneziphius_chonops,10.3199,0.108502,0,0.0715147,0
5800000,Phocoena_dioptrica,Neophocaena_asiaeorientalis,30.7658,0.08466,0,0.00222782,0
5800000,Globicephala_macrorhynchus,Stenella_rayi,26.3208,0.360399,0,0.338117,0
5800000,Delphinus_delphis,Orcinus_orca,19.5812,0.169416,0,0.0440859,0
5900000,Delphinus_delphis,Balaenoptera_borealis,0,0.201694,0,0.175894,0
5900000,Stenella_rayi,Tursiops_brochii,31.8091,0.486001,0,0.587195,0
5900000,Delphinus_delphis,Mesoplodon_grayi,9.58404,0.124512,0,0.104816,0
6000000,Delphinus_delphis,Balaenoptera_borealis,0,0.168995,0,0.17257,0
6000000,Delphinus_delphis,Mesoplodon_grayi,9.83041,0.141186,0,0.1006,0
6100000,Delphinus_delphis,Balaenoptera_borealis,0,0.146969,0,0.135258,0
6100000,Cetotherium_parvum,Kurdalagonus_maicopicum,24.327,0.480649,0,0.541774,0
6100000,Pomatodelphis_stenorhynchus,Allodelphis_woodburnei,9.50254,0.319443,0,0.223808,0
6100000,Stenella_rayi,Tursiops_brochii,30.6881,0.485318,0,0.546441,0
6100000,Delphinus_delphis,Leucopleurus_acutus,21.0675,0.154943,0,0.0415713,0
6200000,Delphinus_delphis,Balaenoptera_borealis,0,0.174515,0,0.16127,0
6200000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1843,0.105289,0,0.0699343,0
6200000,Stenella_rayi,Tursiops_brochii,31.6678,0.44576,0,0.496725,0
6200000,Delphinus_delphis,Orcinus_orca,19.8483,0.167684,0,0.0741126,0
6300000,Delphinus_delphis,Balaenoptera_borealis,0,0.167584,0,0.153285,0
6300000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2358,0.075215,0,0.0558112,0
6300000,Stenella_rayi,Steno_bredanensis,28.5875,0.861546,0,0.932008,0
6300000,Delphinus_delphis,Orcinus_orca,20.2647,0.179014,0,0.0762343,0
6400000,Delphinus_delphis,Balaenoptera_borealis,0,0.167302,0,0.174157,0
6400000,Delphinus_delphis,Mesoplodon_grayi,9.68712,0.154937,0,0.0975006,0
6500000,Delphinus_delphis,Balaenoptera_borealis,0,0.166595,0,0.158787,0
6500000,Mesoplodon_grayi,Chavinziphius_maxillocristatus,13.7422,0.129247,0,0.0754887,0
6500000,Delphinus_delphis,Leucopleurus_acutus,21.4129,0.158174,0,0.0732894,0
6600000,Delphinus_delphis,Balaenoptera_borealis,0,0.213994,0,0.194233,0
6600000,Balaenoptera_borealis,Balaenoptera_bonaerensis,23.6534,0.0958206,0,0.0158579,0
6600000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1498,0.120984,0,0.0952754,0
6600000,Stenella_rayi,Tursiops_brochii,30.7738,0.528462,0,0.59503,0
6600000,Delphinus_delphis,Leucopleurus_acutus,22.1994,0.176696,0,0.0486783,0
6700000,Delphinus_delphis,Balaenoptera_borealis,0,0.192095,0,0.165739,0
6700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1719,0.0902328,0,0.0737172,0
6800000,Delphinus_delphis,Balaenoptera_borealis,0,0.162247,0,0.150762,0
6900000,Delphinus_delphis,Balaenoptera_borealis,0,0.178594,0,0.144945,0
7000000,Delphinus_delphis,Balaenoptera_borealis,0,0.166208,0,0.166667,0
7000000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1852,0.0860807,0,0.053653,0
7000000,Stenella_rayi,Tursiops_brochii,31.8117,0.326383,0,0.290638,0
7000000,Delphinus_delphis,Leucopleurus_acutus,21.3661,0.199998,0,0.0313554,0
7100000,Delphinus_delphis,Balaenoptera_borealis,0,0.184571,0,0.146701,0
7100000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1054,0.105869,0,0.0668966,0
7200000,Delphinus_delphis,Balaenoptera_borealis,0,0.168966,0,0.174335,0
7200000,Cetotherium_parvum,Kurdalagonus_maicopicum,25.4463,0.410276,0,0.533069,0
7200000,Delphinus_delphis,Mesoplodon_grayi,9.78764,0.133089,0,0.0935041,0
7300000,Delphinus_delphis,Balaenoptera_borealis,0,0.186594,0,0.183789,0
7300000,Delphinus_delphis,Mesoplodon_grayi,9.98244,0.125346,0,0.0986999,0
7400000,Delphinus_delphis,Balaenoptera_borealis,0,0.164277,0,0.13396,0
7500000,Delphinus_delphis,Balaenoptera_borealis,0,0.174368,0,0.16036,0
7500000,Pomatodelphis_stenorhynchus,Dilophodelphis_fordycei,17.2285,0.230803,0,0.0777156,0
7500000,Mesoplodon_grayi,Berardius_minimus,15.2694,0.114205,0,0.0695758,0
7500000,Inia_araguaiaensis,Meherrinia_isoni,23.198,0.134029,0,0.12903,0
7500000,Phocoena_dioptrica,Phocoena_phocoena,31.2893,0.411278,0,0.00514163,0
7500000,Stenella_rayi,Tursiops_brochii,31.5935,0.981081,0,0.744906,0
7500000,Delphinus_delphis,Leucopleurus_acutus,21.5388,0.162718,0,0.0315187,0
7600000,Delphinus_delphis,Balaenoptera_borealis,0,0.178001,0,0.171994,0
7600000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2501,0.1261,0,0.0773442,0
7700000,Delphinus_delphis,Balaenoptera_borealis,0,0.175416,0,0.172166,0
7700000,Delphinus_delphis,Mesoplodon_grayi,9.99109,0.141839,0,0.0857437,0
7800000,Delphinus_delphis,Balaenoptera_borealis,0,0.170799,0,0.158435,0
7800000,Otradnocetus_sp_VSEGEI_2401,Uranocetus_gramensis,13.8163,0.249548,0,0.240795,0
7800000,Mesoplodon_grayi,Chavinziphius_maxillocristatus,10.9448,0.105407,0,0.0567889,0
7800000,Stenella_rayi,Tursiops_brochii,30.4276,0.277518,0,0.28862,0
7800000,Delphinus_delphis,Leucopleurus_acutus,21.9446,0.153128,0,0.0732267,0
7900000,Delphinus_delphis,Balaenoptera_borealis,0,0.18367,0,0.187442,0
7900000,Cetotherium_parvum,Kurdalagonus_maicopicum,22.8528,0.269245,0,0.249586,0
7900000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1123,0.0919092,0,0.0922079,0
7900000,Stenella_rayi,Tursiops_brochii,31.8401,0.427917,0,0.396675,0
7900000,Delphinus_delphis,Orcinus_orca,20.2932,0.205046,0,0.0366121,0
8000000,Delphinus_delphis,Balaenoptera_borealis,0,0.170928,0,0.163673,0
8000000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1294,0.10099,0,0.0616026,0
8100000,Delphinus_delphis,Balaenoptera_borealis,0,0.159181,0,0.146347,0
8100000,Cetotherium_parvum,Kurdalagonus_maicopicum,23.3107,0.420056,0,0.353721,0
8200000,Delphinus_delphis,Balaenoptera_borealis,0,0.169432,0,0.172733,0
8200000,Mesoplodon_grayi,Choneziphius_chonops,10.2823,0.10276,0,0.074525,0
8200000,Stenella_rayi,Tursiops_brochii,31.6628,1.42143,0,0.987814,0
8200000,Delphinus_delphis,Leucopleurus_acutus,21.151,0.183642,0,0.0222556,0
8300000,Delphinus_delphis,Balaenoptera_borealis,0,0.168954,0,0.168164,0
8300000,Cetotherium_parvum,Kurdalagonus_maicopicum,23.5844,0.310514,0,0.396724,0
8300000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2296,0.0958847,0,0.103948,0
8300000,Stenella_rayi,Tursiops_brochii,31.5113,0.680072,0,0.542489,0
8300000,Globicephala_macrorhynchus,Orcaella_brevirostris,32.7117,0.487831,0,0.381777,0
8300000,Delphinus_delphis,Leucopleurus_acutus,21.1886,0.141322,0,0.0119185,0
8400000,Delphinus_delphis,Balaenoptera_borealis,0,0.164034,0,0.150258,0
8500000,Delphinus_delphis,Balaenoptera_borealis,0,0.163985,0,0.167676,0
8500000,Cetotherium_parvum,Kurdalagonus_maicopicum,23.8954,0.295838,0,0.48054,0
8500000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.2409,0.115234,0,0.0761056,0
8500000,Stenella_rayi,Tursiops_brochii,29.9636,0.401796,0,0.305324,0
8500000,Delphinus_delphis,Leucopleurus_acutus,21.0995,0.20436,0,0.0874039,0
8600000,Delphinus_delphis,Balaenoptera_borealis,0,0.163083,0,0.161897,0
8600000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1522,0.119045,0,0.0914325,0
8600000,Stenella_rayi,Tursiops_brochii,31.7894,0.475194,0,0.575213,0
8700000,Delphinus_delphis,Balaenoptera_borealis,0,0.184335,0,0.184493,0
8700000,Delphinus_delphis,Mesoplodon_grayi,10.0511,0.143139,0,0.0876418,0
8800000,Delphinus_delphis,Balaenoptera_borealis,0,0.15531,0,0.153957,0
8800000,Kogia_breviceps,Aprixokogia_kelloggi,26.3573,0.189496,0,0.405367,0
8900000,Delphinus_delphis,Balaenoptera_borealis,0,0.155389,0,0.162359,0
8900000,Delphinus_delphis,Mesoplodon_grayi,9.93655,0.137591,0,0.087247,0
9000000,Delphinus_delphis,Balaenoptera_borealis,0,0.190454,0,0.165164,0
9000000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.1682,0.114107,0,0.0600527,0
9000000,Delphinus_delphis,Leucopleurus_acutus,21.4337,0.196115,0,0.0852048,0
9100000,Delphinus_delphis,Balaenoptera_borealis,0,0.174697,0,0.142469,0
