generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
4750000,1,-0.554821,-4009.14,0.862973,0.543183,0.22158
4800000,1,-0.49482,-4012.85,0.683888,0.553874,0.22896
4850000,1,-1.44925,-4007.65,1.70844,0.578955,0.21255
4900000,2,-1.63296,-4008.03,1.90948,0.56796,0.2166
4950000,2,-0.211093,-4007.93,0.307939,0.570976,0.2254
5000000,2,-2.34006,-4001.62,1.77028,0.563034,0.218
5050000,1,-1.08345,-4007.35,1.43039,0.591593,0.219343
5100000,1,-0.55927,-4008.15,0.831364,0.550872,0.22385
5150000,1,-0.544603,-4007.95,0.837364,0.572686,0.22165
5200000,1,-1.35889,-4006.76,1.67629,0.578476,0.2218
5250000,1,-0.529335,-4008.1,0.829199,0.594631,0.22008
5300000,2,-0.375597,-4006.89,1.02699,0.554054,0.222164
5350000,1,-0.864846,-4007.73,1.16791,0.583861,0.2322
5400000,1,-0.543173,-4007.75,0.854169,0.554052,0.23022
5450000,2,-1.64287,-4003.55,1.22179,0.56698,0.223967
5500000,1,-0.591344,-4009.48,0.864772,0.563794,0.2251
5550000,1,0.107322,-4011.67,0.234735,0.602274,0.2224
5600000,2,-1.01674,-4003.85,1.35749,0.564622,0.2223
5650000,1,-0.796529,-4006.76,1.11889,0.569585,0.2124
5700000,1,-2.34129,-4008.76,2.62436,0.564359,0.227233
5750000,1,-0.903055,-4008.78,1.21661,0.568995,0.221775
5800000,2,-2.05963,-4002.97,0.911084,0.565362,0.2139
5850000,4,-0.205433,-3992.97,1.42122,0.583758,0.225
5900000,1,-0.387361,-4010.39,0.674323,0.546393,0.2155
5950000,4,-2.52851,-4001.27,2.15526,0.56762,0.2275
6000000,1,-0.595652,-4007,0.908472,0.596872,0.209
6050000,2,-0.347703,-4005.84,0.96876,0.587674,0.219667
6100000,1,-0.276986,-4008.59,0.547413,0.554426,0.216725
6150000,1,0.0827353,-4007.72,0.257427,0.580785,0.219287
6200000,2,-1.05809,-4004.27,0.754952,0.553276,0.22055
6250000,3,-1.57794,-3995.34,1.73627,0.56174,0.2194
6300000,1,-0.581351,-4007.22,0.862308,0.575793,0.2117
6350000,2,-2.71069,-4008.54,3.13161,0.589567,0.2223
6400000,1,-0.229079,-4014.88,0.467693,0.627543,0.22076
6450000,2,-3.41267,-4008.62,3.38694,0.564695,0.224625
6500000,4,-1.2162,-4006.92,0.937253,0.587072,0.2134
6550000,1,-1.42318,-4006.31,1.72835,0.588054,0.229733
6600000,1,-1.59419,-4013.36,1.82606,0.567839,0.229925
6650000,1,0.209577,-4007.05,0.117101,0.566916,0.2242
6700000,1,-0.341943,-4008.78,0.570427,0.580572,0.2262
6750000,1,0.00755606,-4010.06,0.315389,0.576924,0.2134
6800000,1,-0.572234,-4011.57,0.851221,0.591639,0.222164
6850000,1,0.10428,-4006.24,0.215744,0.570563,0.219267
6900000,2,0.344505,-4003.99,0.27142,0.610968,0.22255
6950000,1,-1.44339,-4006.56,1.73717,0.590511,0.2234
7000000,2,-4.29625,-4008.07,2.80716,0.563655,0.22643
7050000,4,-2.15905,-3991.26,1.53448,0.570406,0.2511
7100000,1,-0.0889575,-4009.89,0.402116,0.572409,0.21365
7150000,1,-0.852488,-4007.7,1.12132,0.581126,0.214667
7200000,4,-2.7819,-3995.2,2.77444,0.585639,0.2402
7250000,1,-0.533246,-4007.01,0.844647,0.576916,0.22766
7300000,1,-0.0589197,-4006.93,0.361667,0.562797,0.2287
7350000,1,-0.197378,-4008.08,0.527618,0.56977,0.21832
7400000,1,0.124553,-4007.32,0.218313,0.588312,0.2186
7450000,1,-1.01865,-4008.34,1.27479,0.594893,0.214233
7500000,2,-2.74976,-4003.36,1.58582,0.591589,0.223217
7550000,2,-2.12029,-4012.19,2.70253,0.569912,0.2217
7600000,1,-0.0500288,-4012.27,0.409194,0.624871,0.22905
7650000,3,-3.74096,-4003.6,1.92734,0.582409,0.2154
7700000,1,-1.98692,-4007.2,2.25441,0.578211,0.223
7750000,2,-0.820871,-4006.35,1.26993,0.587786,0.2205
7800000,2,-5.27011,-4004.03,1.59762,0.582299,0.219767
7850000,2,-0.964563,-4003.95,1.20736,0.57405,0.21605
7900000,1,0.0360144,-4007.2,0.224985,0.570156,0.218478
7950000,1,-0.685722,-4007.62,0.970729,0.571826,0.2165
8000000,2,-2.28265,-4005.7,1.34449,0.577496,0.22106
8050000,2,-2.68829,-4005.24,3.09926,0.556229,0.2191
8100000,3,-1.67172,-4006,2.42318,0.594929,0.221225
8150000,3,-2.94374,-4001.71,3.30293,0.605305,0.2434
8200000,1,-0.351054,-4008.56,0.689791,0.55196,0.22065
8250000,1,0.0554779,-4007.95,0.215594,0.568842,0.2264
8300000,1,-0.15276,-4009.85,0.437421,0.577911,0.21305
8350000,3,-3.86643,-4003.74,3.36827,0.561576,0.2218
8400000,1,0.197004,-4007.78,0.0865155,0.568174,0.238914
8450000,4,-3.15577,-3996.82,3.10423,0.578059,0.2308
8500000,2,-0.844917,-4004.93,1.46382,0.546322,0.2274
8550000,1,-0.668827,-4008.28,0.969734,0.570397,0.2317
8600000,5,-4.86331,-4000.03,3.95097,0.585297,0.2245
8650000,1,0.105317,-4010,0.230972,0.564843,0.2077
8700000,1,-1.46408,-4006.68,1.77679,0.56167,0.21232
8750000,1,-2.31431,-4007.47,2.60653,0.576945,0.24545
8800000,2,-2.80354,-4012.01,2.2801,0.571797,0.2467
8850000,2,-2.01057,-4005.09,1.1409,0.555482,0.2218
8900000,3,-0.773319,-4012.84,0.978567,0.565748,0.2372
8950000,2,-1.05708,-4002.47,1.77942,0.569947,0.22535
9000000,4,-5.73473,-4006.99,5.71232,0.567099,0.2721
9050000,1,0.23761,-4010.55,0.047325,0.613743,0.22176
9100000,2,-3.8806,-4008.37,3.10669,0.558843,0.217733
9150000,3,-2.54531,-4001.41,1.98802,0.570788,0.2155
9200000,1,-0.730895,-4014.82,1.11664,0.542182,0.24645
9250000,1,-0.319182,-4007.18,0.605421,0.555963,0.22462
9300000,1,-0.654223,-4007.88,0.956747,0.60672,0.204
9350000,1,-2.36478,-4006.36,2.68078,0.588326,0.217578
9400000,2,-0.398411,-4001.55,1.13115,0.576738,0.24825
9450000,3,-3.58084,-4001.56,3.95552,0.569541,0.22525
9500000,3,-5.43797,-3997.43,4.24657,0.572628,0.23685
9550000,1,-1.26344,-4008.4,1.57969,0.58297,0.22615
9600000,3,-1.43644,-3995.87,2.66213,0.559575,0.2411
9650000,3,0.801067,-3994.46,0.47888,0.567037,0.2529
9700000,2,-1.29673,-4003.34,1.03065,0.576112,0.225362
9750000,1,-0.35707,-4009.53,0.642089,0.588122,0.22355
9800000,1,-0.190442,-4006.75,0.466646,0.568201,0.22455
9850000,2,-2.54203,-4005.57,1.37111,0.602084,0.2339
9900000,1,-0.456766,-4008.21,0.74389,0.570304,0.21985
9950000,1,0.10033,-4008.97,0.154861,0.575919,0.2283
10000000,2,-1.3045,-4004.95,1.2025,0.594185,0.221387
10050000,3,-0.830924,-4000.06,1.83283,0.578217,0.224925
10100000,1,-1.16902,-4006.77,1.46583,0.576174,0.220367
10150000,1,-0.217823,-4008.3,0.528783,0.576187,0.222
10200000,1,0.208822,-4010.3,0.171514,0.564456,0.22925
10250000,2,-1.68985,-4003.77,0.928406,0.581703,0.221225
10300000,1,-0.556846,-4006.89,0.866816,0.587442,0.223
10350000,1,-2.84684,-4008.8,3.12591,0.602227,0.21965
10400000,1,-0.433893,-4008.4,0.763769,0.570121,0.2108
10450000,2,-3.00724,-4005.9,2.69566,0.595779,0.22465
10500000,2,-2.87952,-4006.74,3.46336,0.569238,0.21605
10550000,1,-0.487514,-4006.76,0.827457,0.565281,0.235317
10600000,1,-0.219581,-4007.76,0.498632,0.576154,0.2194
10650000,1,0.103092,-4006.21,0.198044,0.567253,0.219667
10700000,1,-0.480556,-4007.07,0.776408,0.586234,0.216033
10750000,1,-0.765554,-4006.5,1.09805,0.579722,0.217575
10800000,1,-0.994755,-4007.63,1.32293,0.565313,0.21705
10850000,1,-0.917346,-4006.54,1.2419,0.581239,0.2107
10900000,1,-0.397656,-4008.53,0.751971,0.559886,0.216025
10950000,1,-0.911166,-4010.68,1.17943,0.556171,0.22496
11000000,2,-1.786,-4005.54,0.893717,0.590935,0.22055
11050000,2,-1.25658,-4003.06,2.00961,0.561081,0.218425
11100000,3,-4.13298,-3994.03,5.38442,0.567754,0.24
11150000,2,-0.576405,-4003.07,0.838876,0.603267,0.21955
11200000,1,0.040987,-4007.99,0.236145,0.563071,0.224823
11250000,1,0.0193059,-4007.55,0.267994,0.598568,0.2165
11300000,1,-1.60231,-4008.41,1.92787,0.562195,0.217633
11350000,1,-0.405862,-4009.46,0.719412,0.619324,0.21228
11400000,1,-0.776793,-4009.8,1.03503,0.588376,0.2315
11450000,1,0.200216,-4008,0.104311,0.572243,0.22172
11500000,3,-1.62963,-3997.73,1.79994,0.570707,0.2302
11550000,1,-0.484302,-4006.83,0.777587,0.556817,0.2324
11600000,1,-0.0794596,-4006.24,0.404857,0.574942,0.215067
11650000,1,-0.463372,-4008.21,0.739018,0.576023,0.217
11700000,1,-0.240865,-4010.78,0.569147,0.587535,0.1974
11750000,3,-1.9378,-4001.62,2.35898,0.583277,0.23302
11800000,2,-1.33054,-4007.99,2.23272,0.588642,0.218343
11850000,4,-2.36779,-3992.37,3.35564,0.586271,0.25385
11900000,3,-3.93944,-4000.58,1.43925,0.578687,0.2133
11950000,1,-1.58005,-4008.85,1.88623,0.607468,0.215933
12000000,1,-0.0233013,-4005.95,0.334959,0.578007,0.221769
12050000,1,-3.25888,-4007.07,3.53846,0.59167,0.2114
12100000,2,-1.32793,-4004.47,1.21795,0.562745,0.224371
12150000,2,-2.78397,-4006.87,1.95913,0.549321,0.228133
12200000,1,-0.136799,-4006.86,0.409575,0.578359,0.2185
12250000,1,-1.13286,-4009.75,1.39569,0.571222,0.2268
12300000,1,-0.192365,-4006.43,0.502618,0.574224,0.223675
12350000,1,-0.571723,-4009.9,0.873133,0.576122,0.218433
12400000,1,0.090955,-4008.08,0.234583,0.591855,0.20875
12450000,1,-0.0760932,-4007.37,0.407163,0.55444,0.2261
12500000,1,-0.455422,-4007.4,0.78848,0.584313,0.213133
12550000,2,-0.781668,-4004.93,1.23589,0.596095,0.2469
12600000,2,-0.433756,-4003.83,0.633187,0.562259,0.222593
12650000,2,-1.68274,-4001.23,2.31906,0.572301,0.209225
12700000,1,-0.93406,-4007.1,1.21921,0.590202,0.2218
12750000,1,-0.078383,-4006.86,0.363491,0.555915,0.2228
12800000,2,-0.679248,-4003.41,0.671526,0.57246,0.217457
12850000,1,-1.25371,-4008.44,1.58022,0.565087,0.22435
12900000,1,-0.790038,-4008.61,1.08744,0.604743,0.205
12950000,1,-0.860219,-4006.49,1.16063,0.566917,0.210833
13000000,1,-1.29963,-4006.73,1.61788,0.577071,0.2125
13050000,1,-0.205706,-4008.19,0.481962,0.577265,0.20595
13100000,2,-2.02549,-4006.72,2.57034,0.554233,0.21876
13150000,2,-0.816769,-4010.49,1.6048,0.550626,0.2183
13200000,3,-2.17546,-4012.72,2.13279,0.568658,0.22542
13250000,2,-1.7778,-4008.46,1.35329,0.567468,0.22362
13300000,1,0.101686,-4007.92,0.184662,0.583786,0.2179
13350000,1,-0.229318,-4006.71,0.540489,0.562817,0.2273
13400000,3,-0.341862,-3992.08,1.52261,0.562718,0.230975
13450000,1,-2.29442,-4006.94,2.61868,0.590026,0.21155
13500000,1,-0.0123945,-4014.71,0.343404,0.5252,0.215067
13550000,1,-0.976705,-4010.04,1.24779,0.59323,0.21895
13600000,1,-0.630869,-4008.25,0.985687,0.601382,0.21095
13650000,2,0.477202,-4002.27,0.222123,0.572136,0.216444
13700000,1,0.0291795,-4006.9,0.25567,0.572344,0.2093
13750000,2,-1.05939,-4002.57,0.724831,0.560599,0.2224
13800000,1,-0.568374,-4017.16,0.847107,0.598469,0.2213
13850000,1,-1.15137,-4008.3,1.44175,0.594265,0.212625
13900000,1,-3.07912,-4006.48,3.36049,0.564502,0.223133
13950000,1,-1.06023,-4007.33,1.35325,0.589291,0.223458
14000000,1,-0.248124,-4012.58,0.554313,0.577727,0.2111
14050000,3,-2.24022,-4005.42,1.33332,0.562188,0.2168
14100000,1,-1.0359,-4006.07,1.34779,0.568834,0.21574
14150000,1,-1.57822,-4009.98,1.85715,0.601736,0.2523
14200000,1,-2.62819,-4006.27,2.93129,0.567994,0.213767
14250000,1,-0.00983716,-4007.58,0.348454,0.568216,0.22356
14300000,2,-2.35032,-4007.39,0.881801,0.603173,0.217675
14350000,1,-0.0855418,-4009.33,0.352415,0.546926,0.2185
14400000,1,-0.607199,-4006.42,0.879823,0.572578,0.227467
14450000,2,-0.0935144,-4009.27,0.160582,0.562037,0.2126
14500000,1,-1.14152,-4007.79,1.41511,0.568863,0.225033
14550000,1,0.0330807,-4007.84,0.318638,0.589982,0.22535
14600000,1,-2.21606,-4007.82,2.56064,0.554905,0.2242
14650000,3,-1.13014,-3998.01,1.73094,0.585009,0.25815
14700000,2,-2.99165,-4009.29,1.81169,0.572493,0.2397
14750000,1,-1.48732,-4010.92,1.70502,0.559303,0.219214
14800000,2,-1.57305,-4002.34,1.99564,0.588718,0.21375
14850000,2,-0.0839797,-4006.03,0.305739,0.586323,0.2189
14900000,1,-0.392443,-4009.21,0.660121,0.576154,0.21545
14950000,1,-0.208695,-4008.67,0.511045,0.572746,0.218544
15000000,2,-2.38163,-4003.75,0.895406,0.566551,0.214
15050000,2,-1.13964,-4004.07,0.71133,0.596021,0.229038
15100000,1,-0.159458,-4009.01,0.47206,0.569286,0.2139
15150000,1,-0.126102,-4007.45,0.441879,0.591916,0.222673
15200000,1,-1.10227,-4013.75,1.40809,0.530748,0.2187
15250000,1,0.175583,-4007.38,0.139953,0.57674,0.2288
15300000,1,-1.9006,-4007.04,2.23321,0.581293,0.2119
15350000,1,-0.346159,-4010.47,0.661368,0.572469,0.2132
15400000,1,0.188891,-4007.19,0.152603,0.562651,0.22396
15450000,1,-0.596356,-4010.12,0.941663,0.590282,0.23
15500000,1,-0.37902,-4007.09,0.69979,0.560265,0.22356
15550000,3,-0.93705,-3998.73,0.677438,0.593368,0.2481
15600000,1,-0.560494,-4008.54,0.832632,0.554391,0.219575
15650000,1,-0.0124928,-4008.09,0.359244,0.553007,0.2232
15700000,3,-1.58302,-4001.07,2.16197,0.587903,0.233333
15750000,2,-2.46433,-4003.29,1.29638,0.586346,0.223675
15800000,1,-0.0888693,-4007.4,0.373364,0.55928,0.225467
15850000,1,-3.68505,-4006.86,3.97655,0.584835,0.2136
15900000,2,-2.28654,-4002.64,2.62471,0.558449,0.20675
15950000,2,-1.46984,-4011.37,1.44866,0.578055,0.2543
16000000,1,-0.0798777,-4007.33,0.384181,0.593994,0.2358
16050000,1,-1.18568,-4007.98,1.45369,0.566383,0.2035
16100000,3,-4.32007,-3995.85,2.9492,0.554558,0.2531
16150000,1,-0.576918,-4007.56,0.89058,0.59106,0.219369
16200000,1,-0.0111575,-4008.99,0.380905,0.585886,0.2059
16250000,1,-0.544819,-4010.91,0.871326,0.560626,0.2133
16300000,1,-0.494888,-4007.89,0.748274,0.581494,0.21905
16350000,4,-2.39826,-3989.57,2.65726,0.590685,0.23735
16400000,1,-1.64154,-4006.88,1.93891,0.571565,0.2278
16450000,4,-1.17932,-3994.33,1.90707,0.589865,0.2361
16500000,1,-2.09705,-4010.58,2.3669,0.584908,0.224525
16550000,1,-1.88488,-4007.53,2.18379,0.592776,0.215633
16600000,1,-1.99482,-4006.8,2.33001,0.587488,0.2278
16650000,1,-0.302609,-4006.6,0.584609,0.587481,0.217556
16700000,1,-0.499811,-4008.09,0.763212,0.559453,0.218767
16750000,1,-0.566711,-4009.88,0.842851,0.577451,0.2169
16800000,1,-1.47714,-4006.24,1.77109,0.572156,0.22898
16850000,1,-0.678858,-4011.33,0.911069,0.562032,0.2296
16900000,1,-1.4725,-4009.01,1.84009,0.58837,0.2143
16950000,3,0.323025,-3997.9,0.72016,0.583832,0.225
17000000,2,-2.41717,-4006.39,0.829076,0.568189,0.229967
17050000,1,-0.3166,-4008.13,0.583022,0.553374,0.2042
17100000,2,-0.651639,-4004.97,1.24992,0.588385,0.2185
17150000,2,-1.41564,-4007.38,1.39734,0.56519,0.22075
17200000,2,-1.30793,-4003.67,0.602382,0.583355,0.224263
17250000,2,-1.19592,-4004.05,1.06377,0.593743,0.22426
17300000,1,-1.59628,-4009.57,1.91263,0.557131,0.22925
17350000,1,0.0169451,-4007.19,0.283146,0.573839,0.2249
17400000,5,-4.38816,-3999.47,3.97466,0.586425,0.22305
17450000,1,-0.463429,-4007.54,0.760012,0.603619,0.216567
17500000,2,-1.9658,-4005.79,0.865606,0.578856,0.2263
17550000,2,-1.3277,-4005.2,0.552923,0.552998,0.2134
17600000,2,-2.75355,-4004.76,2.092,0.596397,0.22118
17650000,1,-0.773387,-4006.05,1.06939,0.579054,0.220286
17700000,1,-0.561439,-4007.92,0.895284,0.583438,0.2232
17750000,2,-3.48698,-4010.57,2.36315,0.590503,0.218
17800000,2,-1.38009,-4004.44,1.50272,0.571275,0.227733
17850000,1,-0.258687,-4009.65,0.536498,0.602837,0.2222
17900000,1,-0.113988,-4008.2,0.419466,0.603406,0.2022
17950000,3,-3.53406,-4001.16,0.63849,0.554022,0.22
18000000,1,-0.711696,-4011.78,1.01076,0.557571,0.2164
18050000,1,-2.29934,-4006.8,2.58283,0.578289,0.2183
18100000,1,-0.915678,-4014.66,1.11409,0.576193,0.221817
18150000,1,0.160385,-4008.22,0.191178,0.588098,0.2338
18200000,1,-1.09382,-4007.19,1.3813,0.569878,0.21794
18250000,1,-0.449453,-4007.51,0.786224,0.583819,0.22045
18300000,4,0.242282,-3994.72,1.0037,0.596138,0.2535
18350000,1,-0.100422,-4006.38,0.404833,0.579496,0.216225
18400000,1,-0.27378,-4011.21,0.604583,0.5474,0.2213
18450000,1,-0.63251,-4010.76,0.956901,0.598338,0.22077
18500000,1,-0.118898,-4007.34,0.399737,0.570189,0.220367
18550000,1,-0.378027,-4007.97,0.698731,0.575062,0.20885
18600000,4,-4.04402,-3994.54,2.23629,0.578899,0.2593
18650000,3,-2.14845,-4012.88,2.09302,0.593663,0.2204
18700000,3,-7.46684,-4006.55,1.74393,0.60045,0.21554
18750000,1,-0.987879,-4007.75,1.27073,0.581301,0.2193
18800000,2,-0.831527,-4003.18,1.56174,0.602335,0.228756
18850000,1,-1.17692,-4006.69,1.46808,0.577036,0.2244
18900000,3,-0.841128,-3995.62,2.05629,0.611684,0.2508
18950000,2,-1.76015,-4011.51,0.765182,0.604575,0.222175
19000000,1,-1.28942,-4013.19,1.6046,0.580345,0.2216
19050000,1,0.212139,-4008.28,0.132962,0.577881,0.22285
19100000,1,-0.516797,-4013.49,0.860836,0.600757,0.221438
19150000,1,-0.41907,-4007.35,0.716836,0.563791,0.2211
19200000,1,-0.814962,-4008.88,1.16241,0.580069,0.217244
19250000,1,-0.289761,-4009.15,0.52092,0.575932,0.21255
19300000,3,-4.51166,-4003.85,2.61426,0.560657,0.266314
19350000,2,0.598183,-4001.78,0.173247,0.572045,0.229333
19400000,1,-0.886804,-4006.72,1.18453,0.5904,0.2101
19450000,4,-2.3554,-3995.02,1.60981,0.559347,0.23326
19500000,2,-1.82794,-4006.8,0.772555,0.588157,0.22595
19550000,1,-0.215864,-4009.21,0.558889,0.585966,0.2581
19600000,1,-0.902656,-4007.13,1.23664,0.573497,0.234675
19650000,1,-0.66716,-4007.51,1.00504,0.557697,0.2225
19700000,1,-0.208889,-4008.29,0.509593,0.569058,0.225475
19750000,1,-0.20019,-4006.36,0.516284,0.581317,0.2168
19800000,3,-4.28591,-4005.06,2.5889,0.552937,0.22095
19850000,1,-0.109772,-4006.33,0.435546,0.580653,0.2045
19900000,1,-0.675322,-4010.05,0.986422,0.596283,0.232
19950000,1,-0.308054,-4012.77,0.716605,0.588402,0.26335
20000000,3,-2.81268,-3995.94,4.12049,0.589579,0.2649
20050000,1,-2.25167,-4006.4,2.53882,0.56534,0.219786
20100000,2,-2.14409,-4006.45,0.463776,0.565304,0.21815
20150000,4,-1.4365,-3989.48,2.27709,0.579142,0.2306
20200000,3,-0.441097,-3996.48,1.08332,0.594096,0.248
20250000,2,-0.939346,-4004.4,0.876201,0.567643,0.2332
20300000,2,-1.89859,-4005.59,1.25943,0.589266,0.2012
20350000,1,-1.10322,-4006.85,1.4135,0.569509,0.2512
20400000,2,-2.15303,-4004.34,1.22333,0.57708,0.215433
20450000,3,-4.30624,-3998.73,3.70653,0.553861,0.2377
20500000,2,-1.00194,-4008.81,1.43079,0.53558,0.223424
20550000,2,-2.19608,-4007.17,1.23789,0.586183,0.2128
20600000,1,0.273417,-4009.85,0.094503,0.607978,0.238
20650000,1,-0.960539,-4006.34,1.25218,0.574233,0.2161
20700000,1,-0.660994,-4007.75,0.998033,0.554202,0.2053
20750000,2,-1.70451,-4007.81,1.5056,0.584695,0.217
20800000,1,-0.867429,-4007.84,1.14029,0.597506,0.21962
20850000,1,-0.0640157,-4007.46,0.33345,0.575233,0.2181
20900000,2,-1.44421,-4004.06,1.66552,0.595529,0.21875
20950000,2,-0.948022,-4005.71,1.00167,0.565802,0.23205
21000000,1,0.0306523,-4006.59,0.265592,0.586512,0.23095
21050000,1,-0.119682,-4010.44,0.346682,0.568727,0.226183
21100000,1,-0.106139,-4006.42,0.416601,0.588923,0.22782
21150000,1,-1.23115,-4007.14,1.53512,0.573724,0.232914
