generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
550000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9422,0.0914656,0,0.0901326,0
550000,Delphinus_capensis,Orcinus_orca,24.1659,0.163951,0,0.0289942,0
600000,Delphinus_capensis,Balaenoptera_brydei,0,0.19128,0,0.241382,0
600000,Delphinus_capensis,Mesoplodon_grayi,10.7741,0.183562,0,0.107657,0
650000,Delphinus_capensis,Balaenoptera_brydei,0,0.235941,0,0.20606,0
650000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0115,0.110281,0,0.0605897,0
650000,Delphinus_capensis,Eodelphinus_kabatensis,22.9466,0.204012,0,0.052923,0
700000,Delphinus_capensis,Balaenoptera_brydei,0,0.235578,0,0.211164,0
700000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1246,0.127324,0,0.0854029,0
700000,Delphinus_capensis,Orcinus_orca,24.0648,0.159133,0,0.0566638,0
750000,Delphinus_capensis,Balaenoptera_brydei,0,0.209252,0,0.204969,0
750000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1897,0.152476,0,0.0817617,0
750000,Delphinus_capensis,Orcinus_orca,23.3285,0.220555,0,0.06603,0
800000,Delphinus_capensis,Balaenoptera_brydei,0,0.221559,0,0.203215,0
800000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0962,0.177905,0,0.0942025,0
800000,Delphinus_capensis,Orcinus_orca,24.1202,0.156876,0,0.048292,0
850000,Delphinus_capensis,Balaenoptera_brydei,0,0.242063,0,0.220206,0
850000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2344,0.143799,0,0.078838,0
850000,Delphinus_capensis,Leucopleurus_acutus,24.3035,0.144436,0,0.0305865,0
900000,Delphinus_capensis,Balaenoptera_brydei,0,0.2264,0,0.252729,0
900000,Delphinus_capensis,Mesoplodon_grayi,10.8239,0.172709,0,0.111466,0
950000,Delphinus_capensis,Balaenoptera_brydei,0,0.24318,0,0.223707,0
950000,Mesoplodon_grayi,Hyperoodon_ampullatus,27.2019,0.267076,0,0.102995,0
950000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9622,0.133401,0,0.0877444,0
950000,Delphinus_capensis,Orcinus_orca,24.2828,0.214199,0,0.0417016,0
1000000,Delphinus_capensis,Balaenoptera_brydei,0,0.258827,0,0.213206,0
1000000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0159,0.184435,0,0.116702,0
1000000,Delphinus_capensis,Orcinus_orca,23.3913,0.180819,0,0.0355858,0
1050000,Delphinus_capensis,Balaenoptera_brydei,0,0.21776,0,0.210675,0
1050000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0169,0.123096,0,0.0734421,0
1050000,Delphinus_capensis,Orcinus_orca,23.8978,0.132942,0,0.0580769,0
1100000,Delphinus_capensis,Balaenoptera_brydei,0,0.230247,0,0.218004,0
1100000,Delphinus_capensis,Mesoplodon_grayi,10.6144,0.162206,0,0.0965286,0
1150000,Delphinus_capensis,Balaenoptera_brydei,0,0.242838,0,0.238672,0
1150000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0785,0.16848,0,0.0946054,0
1150000,Delphinus_capensis,Orcinus_orca,23.4806,0.140741,0,0.0539922,0
1200000,Delphinus_capensis,Balaenoptera_brydei,0,0.255136,0,0.199442,0
1200000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2618,0.139608,0,0.100477,0
1200000,Delphinus_capensis,Orcinus_orca,23.4338,0.163587,0,0.060802,0
1250000,Delphinus_capensis,Balaenoptera_brydei,0,0.222214,0,0.219227,0
1250000,Mesoplodon_grayi,Chavinziphius_maxillocristatus,13.5041,0.194953,0,0.104393,0
1250000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0173,0.12445,0,0.0826848,0
1250000,Delphinus_capensis,Orcinus_orca,23.778,0.182424,0,0.0271911,0
1300000,Delphinus_capensis,Balaenoptera_brydei,0,0.24433,0,0.207914,0
1300000,Delphinus_capensis,Mesoplodon_grayi,10.6192,0.173847,0,0.103581,0
1350000,Delphinus_capensis,Balaenoptera_brydei,0,0.240613,0,0.236741,0
1350000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9928,0.144307,0,0.0723096,0
1350000,Delphinus_capensis,Orcinus_orca,23.8105,0.197884,0,0.0678201,0
1400000,Delphinus_capensis,Balaenoptera_brydei,0,0.242795,0,0.22714,0
1400000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1616,0.107317,0,0.0904395,0
1400000,Delphinus_capensis,Orcinus_orca,23.5107,0.153398,0,0.0501842,0
1450000,Delphinus_capensis,Balaenoptera_brydei,0,0.231221,0,0.219373,0
1450000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2363,0.114538,0,0.0639835,0
1450000,Delphinus_capensis,Orcinus_orca,23.323,0.203373,0,0.0539319,0
1500000,Delphinus_capensis,Balaenoptera_brydei,0,0.240643,0,0.22987,0
1500000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0269,0.146036,0,0.0913191,0
1500000,Delphinus_capensis,Orcinus_orca,24.1341,0.13439,0,0.0417856,0
1550000,Delphinus_capensis,Balaenoptera_brydei,0,0.231592,0,0.207262,0
1550000,Waipatia_hectori,Otekaikea_huata,9.23337,0.156521,0,0.410534,0
1550000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1922,0.146118,0,0.0848856,0
1550000,Delphinus_capensis,Orcinus_orca,23.9908,0.170483,0,0.0261397,0
1600000,Delphinus_capensis,Balaenoptera_brydei,0,0.249424,0,0.22623,0
1600000,Eubalaena_australis,Eubalaena_shinshuensis,28.6415,0.379383,0,0.20955,0
1600000,Pomatodelphis_stenorhynchus,Platanista_gangetica,20.1806,0.428569,0,0.252455,0
1600000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0098,0.111287,0,0.0563917,0
1600000,Delphinus_capensis,Orcinus_orca,23.2454,0.209132,0,0.0442056,0
1650000,Delphinus_capensis,Balaenoptera_brydei,0,0.250635,0,0.229624,0
1650000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0285,0.140567,0,0.069095,0
1650000,Casatia_thermophila,Haborodelphis_japonicus,27.553,0.133473,0,0.263762,0
1650000,Delphinus_capensis,Leucopleurus_acutus,24.4028,0.171431,0,0.0349505,0
1700000,Delphinus_capensis,Balaenoptera_brydei,0,0.261562,0,0.234483,0
1700000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1534,0.101784,0,0.0857574,0
1700000,Delphinus_capensis,Orcinus_orca,23.8818,0.195532,0,0.0580263,0
1750000,Delphinus_capensis,Balaenoptera_brydei,0,0.235319,0,0.206647,0
1750000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.249,0.127117,0,0.0841329,0
1750000,Delphinus_capensis,Orcinus_orca,23.6397,0.249394,0,0.0434446,0
1800000,Delphinus_capensis,Balaenoptera_brydei,0,0.218355,0,0.20349,0
1800000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0077,0.121268,0,0.0698416,0
1800000,Delphinus_capensis,Orcinus_orca,24.1035,0.194771,0,0.0387013,0
1850000,Delphinus_capensis,Balaenoptera_brydei,0,0.231679,0,0.212924,0
1850000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.27,0.134246,0,0.0542181,0
1850000,Delphinus_capensis,Orcinus_orca,23.9829,0.165842,0,0.0312054,0
1900000,Delphinus_capensis,Balaenoptera_brydei,0,0.246711,0,0.212815,0
1900000,Mesoplodon_grayi,Choneziphius_liops,11.3689,0.130657,0,0.0974337,0
1900000,Delphinus_capensis,Eodelphinus_kabatensis,23.0648,0.209168,0,0.0556122,0
1950000,Delphinus_capensis,Balaenoptera_brydei,0,0.214626,0,0.218876,0
1950000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9901,0.11733,0,0.103048,0
1950000,Delphinus_capensis,Orcinus_orca,23.7901,0.176002,0,0.0304918,0
2000000,Delphinus_capensis,Balaenoptera_brydei,0,0.255914,0,0.21862,0
2000000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1192,0.14099,0,0.0547264,0
2000000,Delphinus_capensis,Leucopleurus_acutus,24.3354,0.139913,0,0.0311637,0
2050000,Delphinus_capensis,Balaenoptera_brydei,0,0.245163,0,0.231179,0
2050000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9349,0.131261,0,0.0817811,0
2050000,Phocoena_phocoena,Neophocaena_asiaeorientalis,32.5509,0.197418,0,0.190815,0
2050000,Delphinus_capensis,Orcinus_orca,23.5999,0.136759,0,0.0398122,0
2100000,Delphinus_capensis,Balaenoptera_brydei,0,0.216483,0,0.231471,0
2100000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1989,0.16288,0,0.0849624,0
2100000,Delphinus_capensis,Orcinus_orca,23.5725,0.165354,0,0.0568693,0
2150000,Delphinus_capensis,Balaenoptera_brydei,0,0.2387,0,0.20601,0
2150000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2095,0.113227,0,0.0882606,0
2150000,Delphinus_capensis,Orcinus_orca,23.2467,0.191083,0,0.0411253,0
2200000,Delphinus_capensis,Balaenoptera_brydei,0,0.205567,0,0.194585,0
2200000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0955,0.129912,0,0.0862621,0
2200000,Delphinus_capensis,Orcinus_orca,23.2266,0.178632,0,0.0371931,0
2250000,Delphinus_capensis,Balaenoptera_brydei,0,0.222002,0,0.203013,0
2250000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9751,0.173535,0,0.0928901,0
2250000,Delphinus_capensis,Orcinus_orca,23.7853,0.215846,0,0.0702151,0
2300000,Delphinus_capensis,Balaenoptera_brydei,0,0.242166,0,0.238436,0
2300000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2623,0.13978,0,0.104017,0
2300000,Delphinus_capensis,Orcinus_orca,23.4447,0.177524,0,0.0586187,0
2350000,Delphinus_capensis,Balaenoptera_brydei,0,0.238924,0,0.217996,0
2350000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2121,0.147225,0,0.102866,0
2350000,Delphinus_capensis,Orcinus_orca,23.1984,0.177354,0,0.0209906,0
2400000,Delphinus_capensis,Balaenoptera_brydei,0,0.229691,0,0.219496,0
2400000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2391,0.142881,0,0.0657112,0
2400000,Delphinus_capensis,Orcinus_orca,23.6473,0.12938,0,0.0239495,0
2450000,Delphinus_capensis,Balaenoptera_brydei,0,0.256988,0,0.243399,0
2450000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9466,0.138241,0,0.0710037,0
2450000,Delphinus_capensis,Eodelphinus_kabatensis,22.9251,0.169371,0,0.0706204,0
2500000,Delphinus_capensis,Balaenoptera_brydei,0,0.242098,0,0.200103,0
2500000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9814,0.142012,0,0.0699562,0
2500000,Delphinus_capensis,Orcinus_orca,23.698,0.133304,0,0.0466821,0
2550000,Delphinus_capensis,Balaenoptera_brydei,0,0.232439,0,0.231121,0
2550000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1656,0.126075,0,0.0686122,0
2550000,Delphinus_capensis,Orcinus_orca,23.8631,0.169537,0,0.0344367,0
2600000,Delphinus_capensis,Balaenoptera_brydei,0,0.240351,0,0.210765,0
2600000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1109,0.107078,0,0.071871,0
2600000,Delphinus_capensis,Orcinus_orca,23.42,0.190459,0,0.0557262,0
2650000,Delphinus_capensis,Balaenoptera_brydei,0,0.217903,0,0.199248,0
2650000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1779,0.130485,0,0.10961,0
2650000,Delphinus_capensis,Leucopleurus_acutus,24.297,0.177437,0,0.029358,0
2700000,Delphinus_capensis,Balaenoptera_brydei,0,0.226985,0,0.204106,0
2700000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9732,0.109137,0,0.0860907,0
2700000,Delphinus_capensis,Orcinus_orca,23.6454,0.177875,0,0.0565487,0
2750000,Delphinus_capensis,Balaenoptera_brydei,0,0.223958,0,0.202966,0
2750000,Tohoraata_waitakiensis,Tlaxcallicetus_guaycurae,9.26737,0.32497,0,0.387274,0
2750000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.091,0.122787,0,0.0649697,0
2750000,Delphinus_capensis,Orcinus_orca,23.2224,0.178713,0,0.0945705,0
2800000,Delphinus_capensis,Balaenoptera_brydei,0,0.241747,0,0.2165,0
2800000,Delphinus_capensis,Mesoplodon_grayi,10.5462,0.163144,0,0.114388,0
2850000,Delphinus_capensis,Balaenoptera_brydei,0,0.218476,0,0.188853,0
2850000,Delphinus_capensis,Eodelphinus_kabatensis,22.8338,0.149453,0,0.058057,0
2900000,Delphinus_capensis,Balaenoptera_brydei,0,0.220012,0,0.200492,0
2900000,Mesoplodon_grayi,Mesoplodon_bidens,29.3455,0.230111,0,0.0375705,0
2900000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9347,0.130622,0,0.102704,0
2900000,Delphinus_capensis,Eodelphinus_kabatensis,22.8649,0.207687,0,0.0372164,0
2950000,Delphinus_capensis,Balaenoptera_brydei,0,0.256594,0,0.215825,0
2950000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1406,0.126993,0,0.0620658,0
2950000,Delphinus_capensis,Eodelphinus_kabatensis,22.9796,0.180205,0,0.0642295,0
3000000,Delphinus_capensis,Balaenoptera_brydei,0,0.201498,0,0.190106,0
3000000,Delphinus_capensis,Orcinus_orca,23.5159,0.135708,0,0.0319288,0
3050000,Delphinus_capensis,Balaenoptera_brydei,0,0.246262,0,0.235849,0
3050000,Mesoplodon_grayi,Choneziphius_liops,11.4656,0.158068,0,0.111954,0
3050000,Delphinus_capensis,Orcinus_orca,24.1603,0.181585,0,0.0380835,0
3100000,Delphinus_capensis,Balaenoptera_brydei,0,0.209615,0,0.221692,0
3100000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1743,0.130335,0,0.0771771,0
3100000,Delphinus_capensis,Orcinus_orca,23.9263,0.14783,0,0.0550332,0
3150000,Delphinus_capensis,Balaenoptera_brydei,0,0.244988,0,0.236695,0
3150000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9521,0.131234,0,0.108429,0
3150000,Delphinus_capensis,Orcinus_orca,24.1587,0.196686,0,0.0356631,0
3200000,Delphinus_capensis,Balaenoptera_brydei,0,0.21815,0,0.208349,0
3200000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2658,0.133022,0,0.100384,0
3200000,Delphinus_capensis,Eodelphinus_kabatensis,22.9576,0.180666,0,0.0338478,0
3250000,Delphinus_capensis,Balaenoptera_brydei,0,0.229755,0,0.232445,0
3250000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.187,0.15495,0,0.105981,0
3250000,Delphinus_capensis,Orcinus_orca,23.3558,0.198002,0,0.0698466,0
3300000,Delphinus_capensis,Balaenoptera_brydei,0,0.242228,0,0.232292,0
3300000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1924,0.130462,0,0.0950119,0
3300000,Delphinus_capensis,Leucopleurus_acutus,24.4111,0.156131,0,0.0581686,0
3350000,Delphinus_capensis,Balaenoptera_brydei,0,0.242811,0,0.255811,0
3350000,Kogia_sima,Aprixokogia_kelloggi,20.7482,0.207539,0,0.288801,0
3350000,Mesoplodon_grayi,Indopacetus_pacificus,23.211,0.233225,0,0.115054,0
3350000,Mesoplodon_grayi,Xhosacetus_hendeysi,21.6779,0.492648,0,0.34397,0
3350000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2403,0.140541,0,0.0707905,0
3350000,Scaldiporia_vandokkumi,Parapontoporia_sternbergi,20.3057,0.126672,0,0.0756885,0
3350000,Delphinus_capensis,Orcinus_orca,23.6532,0.188892,0,0.045332,0
3400000,Delphinus_capensis,Balaenoptera_brydei,0,0.204482,0,0.205941,0
3400000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1034,0.106838,0,0.093256,0
3400000,Delphinus_capensis,Eodelphinus_kabatensis,22.8814,0.156613,0,0.0275064,0
3450000,Delphinus_capensis,Balaenoptera_brydei,0,0.235782,0,0.224897,0
3450000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1552,0.183247,0,0.091031,0
3450000,Delphinus_capensis,Orcinus_orca,23.4376,0.228475,0,0.0557624,0
3500000,Delphinus_capensis,Balaenoptera_brydei,0,0.22378,0,0.216871,0
3500000,Waipatia_hectori,Otekaikea_huata,9.66198,0.569488,0,0.847606,0
3500000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1794,0.145591,0,0.0988588,0
3500000,Phocoena_phocoena,Phocoena_sinus,33.9743,0.312211,0,0.0893885,0
3500000,Delphinus_capensis,Orcinus_orca,24.2393,0.139328,0,0.0279203,0
3550000,Delphinus_capensis,Balaenoptera_brydei,0,0.194289,0,0.188847,0
3550000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1527,0.118006,0,0.0659828,0
3550000,Delphinus_capensis,Orcinus_orca,24.2574,0.191092,0,0.0411578,0
3600000,Delphinus_capensis,Balaenoptera_brydei,0,0.249689,0,0.211476,0
3600000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9654,0.137022,0,0.103689,0
3600000,Delphinus_capensis,Orcinus_orca,23.7214,0.11241,0,0.0453072,0
3650000,Delphinus_capensis,Balaenoptera_brydei,0,0.238023,0,0.220667,0
3650000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2201,0.104593,0,0.0777284,0
3650000,Delphinus_capensis,Orcinus_orca,23.4366,0.192311,0,0.0448704,0
3700000,Delphinus_capensis,Balaenoptera_brydei,0,0.217463,0,0.195657,0
3700000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0658,0.16258,0,0.105297,0
3700000,Delphinus_capensis,Orcinus_orca,23.5865,0.138533,0,0.0264731,0
3750000,Delphinus_capensis,Balaenoptera_brydei,0,0.244502,0,0.233719,0
3750000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9413,0.116606,0,0.0769943,0
3750000,Delphinus_capensis,Orcinus_orca,24.1206,0.192938,0,0.0783264,0
3800000,Delphinus_capensis,Balaenoptera_brydei,0,0.233571,0,0.235673,0
3800000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0718,0.118018,0,0.113424,0
3800000,Delphinus_capensis,Orcinus_orca,23.9237,0.138444,0,0.0442019,0
3850000,Delphinus_capensis,Balaenoptera_brydei,0,0.213297,0,0.231455,0
3850000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9637,0.159941,0,0.0970217,0
3850000,Delphinus_capensis,Orcinus_orca,23.7956,0.158927,0,0.0421052,0
3900000,Delphinus_capensis,Balaenoptera_brydei,0,0.221247,0,0.199456,0
3900000,Herpetocetus_morrowi,Metopocetus_hunteri,22.7912,0.333858,0,0.490277,0
3900000,Otradnocetus_sp_VSEGEI_2401,Parietobalaena_laxata,19.757,0.451618,0,0.526635,0
3900000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9269,0.126449,0,0.0861797,0
3900000,Delphinus_capensis,Orcinus_orca,23.9116,0.18967,0,0.0442445,0
3950000,Delphinus_capensis,Balaenoptera_brydei,0,0.240028,0,0.22473,0
3950000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0185,0.10743,0,0.0934372,0
3950000,Delphinus_capensis,Orcinus_orca,23.4903,0.178347,0,0.0427487,0
4000000,Delphinus_capensis,Balaenoptera_brydei,0,0.261821,0,0.235346,0
4000000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0018,0.119926,0,0.0711156,0
4000000,Delphinus_capensis,Eodelphinus_kabatensis,23.1705,0.147107,0,0.0444181,0
4050000,Delphinus_capensis,Balaenoptera_brydei,0,0.219033,0,0.194162,0
4050000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1005,0.0981216,0,0.10878,0
4050000,Delphinus_capensis,Orcinus_orca,23.339,0.164716,0,0.0301517,0
4100000,Delphinus_capensis,Balaenoptera_brydei,0,0.248654,0,0.249154,0
4100000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0641,0.113011,0,0.0808086,0
4100000,Delphinus_capensis,Orcinus_orca,23.4146,0.187369,0,0.0630858,0
4150000,Delphinus_capensis,Balaenoptera_brydei,0,0.242469,0,0.234303,0
4150000,Pomatodelphis_stenorhynchus,Zarhachis_crassangulum,21.653,0.767842,0,0.716039,0
4150000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0928,0.121286,0,0.0833527,0
4150000,Delphinus_capensis,Orcinus_orca,23.8204,0.187006,0,0.0453072,0
4200000,Delphinus_capensis,Balaenoptera_brydei,0,0.253059,0,0.21967,0
4200000,Pomatodelphis_stenorhynchus,Zarhachis_crassangulum,21.5727,0.949595,0,0.881339,0
4200000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0548,0.100553,0,0.102413,0
4200000,Delphinus_capensis,Orcinus_orca,23.6059,0.20167,0,0.0662691,0
4250000,Delphinus_capensis,Balaenoptera_brydei,0,0.241343,0,0.224147,0
4250000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2539,0.168137,0,0.092161,0
4250000,Delphinus_capensis,Orcinus_orca,23.2023,0.146701,0,0.0298041,0
4300000,Delphinus_capensis,Balaenoptera_brydei,0,0.22102,0,0.205577,0
4300000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1542,0.134587,0,0.0843536,0
4300000,Delphinus_capensis,Orcinus_orca,23.3586,0.229177,0,0.0743215,0
4350000,Delphinus_capensis,Balaenoptera_brydei,0,0.208032,0,0.209196,0
4350000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9858,0.11949,0,0.0763055,0
4350000,Delphinus_capensis,Orcinus_orca,24.2228,0.20093,0,0.060611,0
4400000,Delphinus_capensis,Balaenoptera_brydei,0,0.211432,0,0.23118,0
4400000,Globicephala_macrorhynchus,Orcaella_brevirostris,32.2402,0.242031,0,0.0337544,0
4400000,Delphinus_capensis,Mesoplodon_grayi,10.739,0.180047,0,0.108429,0
4450000,Delphinus_capensis,Balaenoptera_brydei,0,0.231628,0,0.243155,0
4450000,Mesoplodon_grayi,Mesoplodon_layardii,31.4634,0.206257,0,0.105807,0
4450000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1849,0.133614,0,0.0648639,0
4450000,Phocoena_phocoena,Phocoena_sinus,34.8802,0.320883,0,0.00525273,0
4450000,Delphinus_capensis,Orcinus_orca,23.258,0.1613,0,0.0362385,0
4500000,Delphinus_capensis,Balaenoptera_brydei,0,0.225992,0,0.211989,0
4500000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9729,0.171382,0,0.101828,0
4500000,Delphinus_capensis,Orcinus_orca,23.2854,0.226776,0,0.0380039,0
4550000,Delphinus_capensis,Balaenoptera_brydei,0,0.222987,0,0.210741,0
4550000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.0762,0.139032,0,0.0742891,0
4550000,Delphinus_capensis,Orcinus_orca,23.2311,0.184459,0,0.0310916,0
4600000,Delphinus_capensis,Balaenoptera_brydei,0,0.211196,0,0.223322,0
4600000,Mesoplodon_grayi,Chavinziphius_maxillocristatus,14.0285,0.238138,0,0.120632,0
4600000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1857,0.135304,0,0.149685,0
4600000,Delphinus_capensis,Leucopleurus_acutus,24.3943,0.188628,0,0.0277549,0
4650000,Delphinus_capensis,Balaenoptera_brydei,0,0.235771,0,0.242584,0
4650000,Balaenoptera_brydei,Diorocetus_hiatus,20.2841,0.187423,0,0.148933,0
4650000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.2633,0.15475,0,0.0727613,0
4650000,Delphinus_capensis,Leucopleurus_acutus,24.4172,0.154066,0,0.0245841,0
4700000,Delphinus_capensis,Balaenoptera_brydei,0,0.240274,0,0.227768,0
4700000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1219,0.105152,0,0.116647,0
4700000,Delphinus_capensis,Orcinus_orca,24.2286,0.182758,0,0.0575656,0
4750000,Delphinus_capensis,Balaenoptera_brydei,0,0.27758,0,0.214999,0
4750000,Mesoplodon_grayi,Ninoziphius_platyrostris,10.9875,0.136286,0,0.10938,0
4750000,Globicephala_macrorhynchus,Steno_bredanensis,29.3079,0.155761,0,0.049628,0
4750000,Delphinus_capensis,Orcinus_orca,23.7147,0.153799,0,0.0514645,0
4800000,Delphinus_capensis,Balaenoptera_brydei,0,0.253404,0,0.232239,0
4800000,Mesoplodon_grayi,Ninoziphius_platyrostris,11.1654,0.113381,0,0.0744458,0
4800000,Delphinus_capensis,Orcinus_orca,23.2901,0.175432,0,0.0238418,0
4850000,Delphinus_capensis,Balaenoptera_brydei,0,0.211177,0,0.193477,0
